"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2014/2015",2015,120,120,100,49.6731701314821,190.106055837595,91.4761164323534,67.6265009687927,101.191821331915,1832.32004440398,1521,1261.59183987132,1718,1414,1616,1411.5,74.3533472697977
"2015/2016",2016,120,120,100,44.1653675386423,150.483034737979,95.4214391997403,61.8887838895136,101.733053053435,1685.99154417907,1372,1158.79222347993,1565,1292.5,1490,1292.5,75.8447348811592
"2016/2017",2017,121,121,100,43.6222291507493,172.764498056827,89.8151489094485,58.5393202775311,99.7661718319384,1724.89243602123,1461,1267.3047255829,1621,1393.5,1464,1392,74.9349673414572
"2017/2018",2018,120,120,100,41.6373882030255,157.239234917382,102.857343986597,62.3218806559656,100.850330824758,1565.88105930446,1213.5,1010.10482680188,1447,1120,1418,1120,68.5552494926774
"2018/2019",2019,120,120,100,45.3884400984632,150.561178470275,99.6032048522074,66.2561006595012,102.477768932025,1686.30638463578,1322,1088.26621758268,1589,1213,1570,1213,70.5811227068098
"2019/2020",2020,120,120,100,55.5013812433139,206.718069332426,83.7380728298365,68.771876544083,99.3283437091659,1969.68263329087,1705.5,1491.72107616226,1858.5,1655.5,1672,1651.5,80.8525844305782
"2020/2021",2021,121,121,100,41.6628386544909,173.043259881516,98.6744506955492,65.6148671550832,105.456658343101,1575.48942133422,1144.5,938.576466799976,1468,1047.5,1467,1047.5,71.2405901629031
"2021/2022",2022,120,120,100,32.3634801272758,138.792243991921,97.4333178246916,54.1057055539272,100.070444421914,1482.41189929772,1116,949.973669867759,1359.5,1025.5,1279,1011.5,69.9312916171752
"2022/2023",2023,120,120,100,46.3971128236496,175.873565975492,92.6174479087483,70.1653195708809,104.940205907119,1800.41452470554,1393,1153.02461044867,1663,1305.5,1582,1305.5,69.4812135268699
"2023/2024",2024,120,120,100,58.8861198492003,228.550776500817,79.2753062415546,74.7100875772562,101.02873269182,2075.81011219695,1763,1504.14582791061,1957,1689.5,1820,1686.5,81.9830318261106
"2024/2025",2025,121,121,100,45.9804370933815,170.590068891734,96.6133973157039,65.4939680016253,103.547429016345,1733.19975582942,1390,1153.97154923408,1586,1281,1525,1281,75.2000121080418
"2025/2026",2026,120,120,100,32.3505259535813,136.649262672504,121.373584427403,43.2968883017702,93.1853111939686,1134.03683216323,912,773.928008661074,1069,853.5,966,853.5,56.7040511537443
"2026/2027",2027,120,120,100,55.3645460795086,201.359689576185,83.907101145195,74.5809097905859,103.363461609668,1989.25564849818,1671.5,1404.32948834821,1875.5,1572.5,1820,1572.5,81.6983651349847
"2027/2028",2028,120,120,100,28.5929321895652,107.33828416898,112.111632688022,54.3633958820264,104.509331957561,1277.28949527568,856.5,647.382865807842,1164.5,749.5,1161,749.5,62.8011740248348
"2028/2029",2029,121,121,100,47.5116559876817,201.062661749395,88.4117316865008,68.1435506024565,103.574684240303,1774.72951240356,1416.5,1208.8277922278,1663,1315.5,1542,1315.5,76.5056303795918
"2029/2030",2030,120,120,100,42.0617991806787,166.769210059101,99.3775090555489,58.5963797140075,99.4139358858414,1587.38619119933,1293,1111.74295374589,1467.5,1236.5,1379,1235,73.036065027296
"2030/2031",2031,120,120,100,46.9213680642282,195.792516376644,88.6893568395618,70.7538445861214,103.75394381445,1745.44994571572,1344.5,1142.29684498019,1611.5,1244.5,1615,1244.5,77.5883906812296
"2031/2032",2032,120,120,100,61.1831603485825,230.979417172809,82.7038350903694,78.1675372956861,102.699505995351,2053.40318792548,1731.5,1483.41324270918,1922.5,1676.5,1820,1676.5,82.1495163300233
"2032/2033",2033,121,121,100,38.141161434437,134.028636624903,108.939778576291,59.2677084994044,102.832815882875,1425.73750091568,1082,864.189113876098,1308,998.5,1310,998.5,65.6616413004358
"2033/2034",2034,120,120,100,42.4133256836542,180.56236551011,99.7704927462819,61.3986628308891,100.159737934219,1541.76891650571,1197,993.011996544345,1430.5,1105.5,1367,1103,67.780254723828
"2034/2035",2035,120,120,100,38.5441044401166,149.104077337526,101.412757988685,57.667628950683,100.035980491763,1521.94744062331,1178.5,998.34695301234,1415,1090,1349,1088,68.8322009113981
"2035/2036",2036,120,120,100,52.5487073774052,191.19837602588,96.5447653296596,68.9251044426941,100.385450072751,1769.4246673203,1462.5,1237.68229508193,1653.5,1387.5,1576,1387.5,73.2659627232306
"2036/2037",2037,121,121,100,39.9034549058923,154.385857339986,103.359985596661,63.0516732448312,104.004304820849,1516.70539308322,1149,900.133985979643,1406,1030.5,1435,1030.5,70.245787053861
"2037/2038",2038,120,120,100,45.8009481972642,166.187281142453,93.4100943409484,66.6667537453438,103.015894344065,1765.80981652727,1422.5,1189.80893199568,1626,1318,1544,1318,75.0916994065028
"2038/2039",2039,120,120,100,59.3338571962647,214.408395686041,82.1456403326898,73.1575759768995,100.700354850745,2107.64620737275,1808,1582.10615007687,1968,1737,1839,1737,82.1917735482775
"2039/2040",2040,120,120,100,51.7597309825076,195.756915122904,86.4959101151745,74.3079976406945,104.043081878576,1924.33416279766,1551,1294.15283767428,1802.5,1445.5,1740,1442.5,80.5124961726506
"2040/2041",2041,121,121,100,50.7076091084207,195.778583574817,89.6924704796919,69.8065508064311,103.339320716482,1899.27903926774,1557.5,1318.42923111763,1785,1478,1685,1478,77.6926789375493
"2041/2042",2042,120,120,100,60.4197421599365,175.505305850431,92.4371051428476,73.365980305741,98.8409511633216,2072.02501417056,1850,1550.42563753546,1981,1749.5,1889,1749.5,79.7394544168938
"2042/2043",2043,120,120,100,39.8539277822504,154.418728812202,104.304761784381,59.9579311203219,102.759430809779,1392.78118220469,1036,846.389368309698,1272,945.5,1250,945.5,70.0990059842316
"2043/2044",2044,120,120,100,61.6292136083488,213.405257901808,86.3452105828698,83.2410438563276,105.475645250761,2051.81457738127,1651,1333.16515652892,1938.5,1521.5,1929,1521.5,79.9568467763193
"2044/2045",2045,121,121,100,38.9005303202609,141.871032958866,109.652501386673,62.0506103176918,103.28790465761,1444.66663740962,1033.5,806.46098628563,1333.5,907.5,1379,907.5,66.6195286596694
"2045/2046",2046,120,120,100,44.7535200873904,187.626412496208,92.9173946989559,62.3017024167345,100.865581881727,1639.5487464389,1289.5,1083.01542802008,1523,1210,1443,1199.5,73.8932375190452
"2046/2047",2047,120,120,100,47.2690719386008,168.170204912552,106.726411282079,63.6103320954517,98.7164446930311,1649.81608415837,1340.5,1087.23548963066,1566,1243,1513,1243,72.1438009167241
"2047/2048",2048,120,120,100,47.1770730716854,160.718333731012,97.5608374763595,70.0619442494991,105.548360485511,1692.83454064224,1301,1027.08334868029,1590.5,1192.5,1579,1192.5,72.0893327234398
"2048/2049",2049,121,121,100,42.5068117976122,169.757441042162,97.6176384217534,69.0421831485021,107.407208119685,1583.02832068066,1113,893.45992078539,1458,988,1482,988,72.1383573673556
"2049/2050",2050,120,120,100,33.474947824679,132.717790764049,104.227111412579,62.7454321518781,107.047120668687,1383.17795969409,914.5,685.792778469462,1273,790,1312,790,67.8236756140032
"2050/2051",2051,120,120,100,39.8616346079957,167.541342899922,93.3997615854071,60.269143514574,101.482068486623,1604.82409435065,1245.5,1097.93588464406,1506,1186.5,1341,1186.5,72.8966712263737
"2051/2052",2052,120,120,100,53.1940446734034,191.349199555737,91.4017653276556,67.7085559995862,97.8703493219437,1884.56502886381,1638,1384.85564989732,1776.5,1527,1655,1526.5,79.0834927858323
"2052/2053",2053,121,121,100,49.7112037957667,167.713029425578,95.1692357163577,68.9045928038707,100.649248511223,1873.47872733927,1576.5,1301.7071150511,1779,1454.5,1690,1453.5,77.238545811093
"2053/2054",2054,120,120,100,52.233679230688,194.144589234411,86.7601211339202,69.31171520252,101.829750651439,1944.92242368407,1598,1392.13484936771,1821,1533,1724,1533,79.7698323599998
"2054/2055",2055,120,120,100,51.8467727967101,183.273892904085,94.533662693251,71.7486143135865,103.665209791884,1807.68261419682,1436.5,1173.61732334225,1689,1296,1735,1296,75.090738416091
"2055/2056",2056,120,120,100,38.9365447836284,159.756311462326,91.5926372130966,59.0521541731425,100.491182220731,1570.91098507302,1211,1011.19866043012,1458.5,1146,1358,1122.5,70.110897562472
"2056/2057",2057,121,121,100,41.0771101367919,164.406083451287,105.847281300211,58.0759243704527,100.52020854992,1538.75038526798,1187.5,987.64396119969,1427.5,1083.5,1399,1083.5,63.7112257318822
"2057/2058",2058,120,120,100,57.2879242102129,205.409791943097,86.8754234122467,79.8256629609121,104.956081614743,1996.08527845831,1601,1331.67170061175,1874,1496,1825,1496,79.8008873015497
"2058/2059",2059,120,120,100,43.7615237173852,166.432137809996,101.635030160758,66.335377497848,103.153657441626,1574.32295734336,1207.5,956.615985262877,1466,1096,1460,1096,67.1448410657176
"2059/2060",2060,120,120,100,52.5705316674834,201.701083573893,91.106431695419,68.3997450348462,99.9109780839797,1855.82989442415,1589,1332.6253159359,1763.5,1479,1649,1477.5,77.6294849335118
"2060/2061",2061,121,121,100,56.027687611848,207.866666114054,83.6805961078958,71.4511392399743,101.366531637937,1925.06573966879,1674.5,1437.1020390919,1794.5,1600.5,1631,1600.5,80.9284360206893
"2061/2062",2062,120,120,100,31.0614164971989,119.794711240055,112.765669476519,51.5239952885603,101.617506387438,1240.67328245862,858,682.835446559824,1126.5,755.5,1116,755.5,61.4911685142652
"2062/2063",2063,120,120,100,34.0353715208832,149.986566852145,99.7521257558843,57.1952073071648,102.840643934461,1472.23613729837,1073,883.338043698081,1344.5,971.5,1355,970,66.2672969430114
"2063/2064",2064,120,120,100,37.9700841728611,140.73064544416,100.933657888803,57.84417312599,101.361752909966,1541.46731564766,1212.5,1005.111207359,1426,1121,1360,1121,70.5034517893273
"2064/2065",2065,121,121,100,52.0315350714812,197.815182323678,92.8403690028698,68.9081392061712,103.24177934175,1823.48017905414,1463,1246.89622103141,1715.5,1372.5,1672,1372.5,73.7136038326516
"2065/2066",2066,120,120,100,61.6284322977161,227.114087347861,83.9790382825116,87.3066281686729,107.148669083192,2130.43072513124,1710.5,1376.58493484138,2007.5,1577,2037,1577,81.5807572949761
"2066/2067",2067,120,120,100,38.1553043915288,155.090419076373,108.139483950107,59.5261133948451,101.711966451235,1404.75199914345,1043,829.971537461039,1291,939.5,1284,939.5,65.9212691965586
"2067/2068",2068,120,120,100,55.3660905686698,211.049488720703,81.3948678889593,69.6194361784061,99.5947686349799,2028.82400612405,1775,1569.75096235282,1905.5,1724.5,1724,1724.5,81.3292845177766
"2068/2069",2069,121,121,100,47.1550830140434,170.48533504808,96.5353990984568,66.0326387311465,103.12905191582,1685.18603710958,1345.5,1135.64006445452,1561.5,1271,1500,1271,74.3935985127573
"2069/2070",2070,120,120,100,57.1215825920853,207.701834079516,94.1751591855003,71.5817170764793,100.140593054241,1835.32170748711,1559.5,1279.17244506528,1732,1463.5,1694,1463.5,73.8756739015098
"2070/2071",2071,120,120,100,41.9230411651224,177.593734331941,91.4410819598618,59.3294237122476,100.75339227803,1620.40003570571,1306,1168.53160798672,1487.5,1263.5,1341,1263.5,70.9120823788817
"2071/2072",2072,120,120,100,38.9130853353309,137.979331586372,102.011546101122,59.9040604222591,101.35686191312,1521.18182227039,1170,981.325739816384,1410.5,1075,1316,1075,67.52595145942
"2072/2073",2073,121,121,100,59.2629441214041,236.974742393885,83.3486918015004,71.2565230940012,98.0036104403327,2088.92215644679,1893,1639.44557718266,2001.5,1813,1843,1810,83.6046648020001
"2073/2074",2074,120,120,100,39.370026143642,145.278352381736,101.339105588484,57.0269082093539,97.2158716084791,1495.66052647994,1212.5,1010.25382392251,1409,1122,1336,1116,67.9858504494987
"2074/2075",2075,120,120,100,43.7696109788103,179.972866566759,87.1677015274324,59.8019980627819,98.9596195898567,1762.32923182665,1489,1346.02350201635,1625.5,1471,1415,1467.5,77.7407498724024
"2075/2076",2076,120,120,100,60.2233505463761,222.89823899314,81.0155750638126,77.7336788893033,102.521005317352,2130.07761435636,1833,1559.92241568258,1999,1756,1865,1756,83.288281675319
"2076/2077",2077,121,121,100,37.6863723233551,147.649760316192,102.689650087087,61.0051925306879,105.324583076413,1469.01234728767,1096,849.82886546987,1337.5,954.5,1379,954.5,70.6443525519353
"2077/2078",2078,120,120,100,41.4037578854749,149.667084354997,104.04789617521,63.1310350231106,103.209703544813,1489.24869829678,1137.5,886.984882690303,1380,1039.5,1377,1039.5,67.1660597233258
"2078/2079",2079,120,120,100,47.3767526271225,152.562734892972,98.6744305802541,71.0453338178056,104.204084524156,1782.9584992149,1411,1110.21073203575,1669,1255.5,1670,1255.5,72.9312367430975
"2079/2080",2080,120,120,100,54.9709783964343,182.491805811145,88.7710561876931,71.3896043340883,101.370080216313,1885.04190855415,1590,1328.36126005789,1764.5,1493.5,1648,1493.5,78.0609821677062
"2080/2081",2081,121,121,100,50.3465317617143,180.721532931233,99.769827569304,63.7185535412205,100.08463086999,1704.92241970461,1442.5,1215.19057306444,1608.5,1384.5,1513,1384.5,70.3300004933844
"2081/2082",2082,120,120,100,50.5160360856496,193.1029665533,88.6352079386005,73.5440828779029,103.528718169638,1911.6025970162,1553.5,1251.0158819819,1803,1411.5,1774,1410,76.3272471443015
"2082/2083",2083,120,120,100,55.0485745461611,191.12770257799,92.6761040787029,69.9670235869924,99.9754425821338,1834.51804942684,1528.5,1286.57013051439,1717.5,1451,1667,1447,74.8418093070486
"2083/2084",2084,120,120,100,45.5288189106009,175.859571749003,94.4814321316311,67.1925801765945,103.494896275371,1624.27102808072,1275,1060.31555617737,1490,1190.5,1421,1190.5,72.8893845021321
"2084/2085",2085,121,121,100,51.1642595140842,178.208111875837,98.8115996079078,71.997117979268,103.850058568145,1766.53232326423,1418.5,1109.97385625396,1665.5,1282,1716,1277.5,70.1341878474268
"2085/2086",2086,120,120,100,47.2198099126474,188.200553873831,93.8699276227989,67.3563723454264,102.538460699915,1721.93296439527,1370,1157.00220613476,1619,1284.5,1570,1284.5,72.2304862053388
"2086/2087",2087,120,120,100,42.7330197424464,162.319059025078,98.5621138972429,66.2990358570155,104.240508447237,1595.35360965133,1213.5,960.819324947952,1475,1079,1477,1079,72.9900776869636
"2087/2088",2088,120,120,100,42.5308049949514,153.311483630441,103.785008659281,60.90236543932,99.6646126428942,1598.02113116538,1258.5,1049.54500383197,1480,1192,1438,1192,69.6360781124295
"2088/2089",2089,121,121,100,53.1126259457449,203.089179817252,93.0867238406517,72.4145302120141,104.310044490129,1776.76152195537,1415.5,1155.37472674815,1676.5,1295.5,1603,1295.5,76.8871171959909
"2089/2090",2090,120,120,100,43.9077527080701,174.198176641919,98.8536204609371,69.3610080327164,105.680436518048,1564.03817497822,1133,882.813822828321,1441.5,1003,1426,1003,71.4624444072633
"2090/2091",2091,120,120,100,37.1855917802274,135.627041916561,102.746272976524,57.0636154160024,101.923420853027,1495.66916098638,1200,1004.03770792781,1367,1132,1302,1132,67.7221962870681
"2091/2092",2092,120,120,100,39.1095614253795,148.708753702963,100.457723450289,65.0826563539839,105.987371522935,1536.17198466661,1082,853.35097982164,1433,962.5,1418,962.5,70.1431255884854
"2092/2093",2093,121,121,100,50.4257016675463,184.934101743145,96.2057759333839,67.7686931263704,100.267341365757,1884.4053453728,1598.5,1351.59207861373,1766,1518.5,1671,1518.5,78.8548975798312
"2093/2094",2094,120,120,100,39.7181347161599,154.130150718348,101.930049887302,55.363187226293,98.0429783902804,1559.25939309184,1304.5,1127.03322292404,1454.5,1248.5,1319,1248.5,68.5684875810693
"2094/2095",2095,120,120,100,46.8409058325119,173.69661026933,91.9888877303849,75.8107694089601,107.717862856878,1819.63015457906,1344.5,1075.87711658291,1693.5,1206.5,1746,1206.5,77.0232334333086
"2095/2096",2096,120,120,100,55.6584297709817,209.339117499965,84.5648304908663,76.7234150143936,102.747482352025,1984.19383501279,1614,1368.94162276946,1872,1509,1771,1506.5,81.9303540164619
"2096/2097",2097,121,121,100,33.218109763069,141.382332196944,88.2804941384994,51.3762358343093,97.9365477079656,1516.12854403211,1255.5,1095.99542502285,1391,1205,1187,1182.5,72.0948184734734
"2097/2098",2098,120,120,100,42.0636198206929,168.232610170779,100.100682002873,60.2822793208901,100.140763537674,1576.68411477626,1246.5,1044.33813389711,1460,1150,1423,1150,70.6480586208236
"2098/2099",2099,120,120,100,51.3721867891712,194.77598800049,93.3031330552944,72.7346678925981,103.037427775536,1850.17021037563,1450,1206.30215742145,1740.5,1351,1722,1351,75.6621033328302
"2099/2100",2100,120,120,100,54.4046853578315,194.642442322679,89.4231695698381,76.9177366053434,104.85521546237,1918.43954390497,1524.5,1206.86135308343,1799,1367.5,1792,1367.5,75.5573752428027
"2100/2101",2101,120,120,100,50.0175924711377,184.388195725537,95.1401987767799,66.4901290139444,101.343774777095,1764.40448702028,1441,1232.19212050573,1625,1376,1551,1376,74.2651993432155
