"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2020/2021",2021,121,121,100,50.943277602532,184.907096859836,91.3389365411699,72.4482463863581,104.244546706898,1845.26376398298,1472.5,1229.80030481388,1734,1361,1658,1361,77.0620234047487
"2021/2022",2022,120,120,100,38.4807953625206,136.137267708761,91.0172691018766,55.3126159805618,96.9349685897556,1625.19165349744,1326,1135.72979338489,1509,1242.5,1429,1211.5,71.7318761624338
"2022/2023",2023,120,120,100,50.394255056968,169.299091350656,85.8432935819926,70.5570934440743,102.414887432445,2028.02281585672,1661.5,1458.95474300456,1891,1586,1780,1586,78.2951282753243
"2023/2024",2024,120,120,100,57.0668487953567,209.572165649601,73.2917815315847,69.6855122925489,97.019653774202,2211.06979098106,1977.5,1776.50037727494,2064.5,1926,1842,1921.5,86.6059419949593
"2024/2025",2025,121,121,100,51.943694964712,177.57148405647,89.1676666303968,70.148400500458,102.385771803186,2015.45382914056,1690,1468.67279413489,1882,1623,1760,1623,81.5117084944313
"2025/2026",2026,120,120,100,30.8179211784684,129.629677040123,111.651873368095,44.7856587399224,95.1863342958992,1274.34441172601,1019.5,893.607785409047,1165.5,959,1084,958.5,63.8039613619403
"2026/2027",2027,120,120,100,54.1196622324228,195.786850045301,77.8044541599163,70.2064214252454,99.7472722871475,2140.90159378464,1892.5,1688.81405245596,2018,1845.5,1828,1844,85.3653665349775
"2027/2028",2028,120,120,100,41.322708662378,130.382433611726,104.111235857385,65.0195960581289,103.648197690543,1615.684780419,1230.5,972.975292537158,1527.5,1117,1473,1117,69.194111286025
"2028/2029",2029,121,121,100,49.630836740205,196.835251168304,82.2892436646318,66.8508608840725,100.310760746982,1909.80009721484,1638,1417.33055495295,1816,1520,1654,1520,80.6140702716175
"2029/2030",2030,120,120,100,43.3579721686662,160.423824015976,91.5325400942833,58.8502395483501,98.5448431230652,1752.31713140989,1478,1329.05444680795,1605.5,1435,1447,1433,77.2066557582511
"2030/2031",2031,120,120,100,57.8446270043394,212.360916010784,82.2999810126441,74.8520233439635,100.765599864832,2020.82783208047,1763.5,1487.38430906846,1898,1676,1746,1676,82.0151290515669
"2031/2032",2032,120,120,100,57.2969553426977,213.879279613937,76.7991887958739,70.2450832696753,98.4638673803203,2145.91173587568,1900.5,1741.84384800898,2005.5,1875.5,1781,1874,86.1355947509664
"2032/2033",2033,121,121,100,45.2683811393271,148.441427271765,100.963247326176,63.8234218144974,102.350817298805,1673.37247199935,1346.5,1134.10665239838,1559.5,1273.5,1494,1273.5,73.2492484236291
"2033/2034",2034,120,120,100,44.6226091890686,172.956040727183,93.0506295904621,60.6190091168002,97.8657621172504,1688.57247838989,1375.5,1193.38971864295,1577,1309.5,1432,1300,71.5429306366314
"2034/2035",2035,120,120,100,41.6555931285527,144.409143876171,94.1251991810273,57.3452330452653,97.9038473645193,1682.17862831731,1396,1228.05372672228,1549.5,1334.5,1431,1328.5,75.214895352703
"2035/2036",2036,120,120,100,52.4086851401392,179.019377461185,89.4824149872215,64.9841697957655,97.9732864340904,1922.39149415205,1666.5,1494.90756617681,1797.5,1625.5,1626,1624,79.1562781315606
"2036/2037",2037,121,121,100,45.2366841738934,157.524468722092,96.0462360797916,64.7054987933777,102.387812958683,1745.27620112424,1423,1183.71909461192,1628,1341,1522,1338.5,75.4653199843324
"2037/2038",2038,120,120,100,49.7575689147927,164.779936114535,86.9468444150505,65.8333963454449,99.6236681388212,1925.34694069446,1620.5,1451.78578993712,1802.5,1578.5,1647,1578.5,78.8415779904908
"2038/2039",2039,120,120,100,53.106570125388,187.508196705052,76.0283393582858,64.3369667379842,96.7056626301186,2216.88748955631,1996,1871.62522609148,2055.5,1992.5,1758,1992.5,85.9584661421204
"2039/2040",2040,120,120,100,56.2413794251443,192.485639329471,80.2969827681475,74.2998264082417,100.94368256622,2116.09855515396,1812,1554.94963461263,2001.5,1715.5,1884,1706.5,83.379680889715
"2040/2041",2041,121,121,100,51.8655433614571,189.551872591586,82.8467418698529,69.4150398613213,101.250505924989,2099.84008487867,1785,1585.57321283058,1986.5,1724,1851,1724,83.3103551817385
"2041/2042",2042,120,120,100,52.8510131523362,144.718589151672,86.1687287392883,62.7208096210042,94.1984078279082,2092.07187886239,1894.5,1774.4566888564,1941.5,1904.5,1693,1904,83.4278204490802
"2042/2043",2043,120,120,100,45.3516758656471,168.124899485909,96.4490904798583,63.5344454945507,102.430152166626,1641.74552631113,1268.5,1089.95332470772,1521,1206.5,1423,1206.5,73.7705999349591
"2043/2044",2044,120,120,100,63.7234486601708,211.402168320411,80.43150429575,76.9306158023224,100.257745010019,2210.78207571525,1931.5,1687.06257676089,2077,1864.5,1980,1860.5,84.3600010657983
"2044/2045",2045,121,121,100,46.3907416020631,158.78203378715,102.507750775507,65.8050124382488,101.795299602494,1731.07371714985,1391.5,1133.84056025682,1627,1287.5,1615,1287.5,74.5642050244851
"2045/2046",2046,120,120,100,44.5877739536494,174.043170093433,86.5899268146478,60.5056940831555,97.8862947711805,1761.08791984976,1470,1283.64227784926,1632,1429,1475,1402,75.803745983826
"2046/2047",2047,120,120,100,48.5235254714076,162.980798068986,99.2274432577234,60.9114910371627,95.9566755689465,1815.05744260241,1548.5,1365.58599350123,1710,1503,1601,1502.5,76.5370152953992
"2047/2048",2048,120,120,100,54.5065603845638,164.650053743484,90.6558538247793,72.0170536473529,102.900778536038,1933.5705266562,1606,1349.81707399726,1824.5,1519,1738,1519,79.4590671253509
"2048/2049",2049,121,121,100,55.7979227227831,187.144219379899,90.7126962588743,74.9851320387198,104.539152664955,1884.24046597281,1571.5,1270.67344947484,1764.5,1452.5,1694,1452.5,77.1835973462203
"2049/2050",2050,120,120,100,48.3499720070118,169.052301619868,96.7933710079087,73.5522323531598,106.439006684563,1744.22610429372,1298,1011.75480129696,1625,1153,1658,1153,74.4400259547983
"2050/2051",2051,120,120,100,45.3755926349541,177.20449597197,86.4448095530656,63.1957026290598,99.6216948844885,1775.8376585131,1405,1262.19152895422,1658.5,1322,1538,1318,76.7833400497075
"2051/2052",2052,120,120,100,53.9573213942268,181.359799952692,84.5530820742682,64.6804353552702,94.6711740384387,2006.76993761101,1839,1616.0900198071,1906.5,1780,1683,1774,80.4276834916727
"2052/2053",2053,121,121,100,51.6088245731383,161.984928907093,87.646613082199,66.4847957353759,98.327811451451,2032.43854177184,1776,1565.71327485744,1916.5,1714,1762,1711,80.8214617915182
"2053/2054",2054,120,120,100,49.7286031403134,164.94687705013,80.5683347753352,64.3307284934149,98.2003852924816,2035.32548761269,1783,1611.25002120865,1927,1738.5,1663,1735.5,81.8911161737506
"2054/2055",2055,120,120,100,53.5900105068412,172.875672133131,87.8046813066295,69.6561229886381,100.803320865798,1981.96336423146,1700.5,1472.62775143093,1876,1647,1754,1647,80.1194470656119
"2055/2056",2056,120,120,100,45.4422506312911,156.011314098634,84.9366944358906,63.2858093078498,98.3800716064991,1762.5585497506,1426,1170.66069304364,1599.5,1346,1529,1298.5,74.5580892305425
"2056/2057",2057,121,121,100,45.729654470914,161.056706701991,97.7691241716633,60.3888676843733,99.0708383354606,1773.08675372525,1531.5,1307.10333175349,1660.5,1474,1545,1474,69.8371551337477
"2057/2058",2058,120,120,100,60.6086186498042,201.311245192834,80.6415119937016,76.849070834857,101.350219135835,2174.70901970781,1865.5,1616.54671319309,2031,1773,1892,1773,84.9300634407773
"2058/2059",2059,120,120,100,49.077453107568,178.23985669719,94.0842163128308,69.4822205896171,102.19912470438,1820.44275358351,1486.5,1229.64811283242,1695.5,1385,1622,1385,73.4632597156251
"2059/2060",2060,120,120,100,50.4733200930367,173.909635278886,85.4362553162697,60.2102617501642,94.7115901998793,1905.30039019464,1718.5,1570.69251431947,1780,1701,1564,1696.5,80.178826620886
"2060/2061",2061,121,121,100,52.9777212609785,194.098533018675,77.9931027355508,64.0570554942194,96.7260720558827,1980.67144257305,1773,1609.38443984362,1857,1725.5,1581,1715,83.6675860214891
"2061/2062",2062,120,120,100,38.041719769505,131.635403751949,105.220915378693,57.7784113566303,101.052397306949,1540.51062316867,1153.5,959.350171844853,1425.5,1074.5,1355,1074.5,66.7384913377409
"2062/2063",2063,120,120,100,45.2171627972194,168.071876936056,91.9907760870243,67.3955473306974,103.093859995634,1795.49269300804,1458,1176.69648717364,1701.5,1338.5,1637,1336,74.671227984094
"2063/2064",2064,120,120,100,40.4433799212839,136.956714501838,93.8656058663218,58.3720386735074,99.7411485719734,1702.14299553222,1392.5,1238.74002967472,1577.5,1348.5,1441,1348,76.5844072105137
"2064/2065",2065,121,121,100,53.3403351763246,190.564810891291,85.6357080376414,70.2752760554152,101.81188036947,2050.67633287187,1748,1517.28175461077,1904.5,1660.5,1787,1660.5,82.0072006531482
"2065/2066",2066,120,120,100,69.8770712148502,233.04857098035,77.8306929299618,86.9844506610345,102.804171245498,2384.51773066731,2127,1765.77705523421,2277.5,2005.5,2179,2005.5,86.62543552649
"2066/2067",2067,120,120,100,45.269655133401,165.048068471345,101.073709723168,62.2222157505768,99.5944605425708,1662.95681749278,1363,1140.48662790281,1560,1284.5,1516,1284.5,73.1470194838821
"2067/2068",2068,120,120,100,52.75888025675,181.667031744426,75.4479476202494,61.9774455793644,94.9866270193642,2060.6452431939,1894,1786.80529706203,1930.5,1888,1606,1888,84.5498971919606
"2068/2069",2069,121,121,100,47.655299387014,170.324311049615,89.7433754537224,65.2928502115969,101.101481819256,1867.76643722336,1526.5,1386.67431212374,1698.5,1490,1599,1490,77.9917091296229
"2069/2070",2070,120,120,100,52.8564678252044,187.138452104106,88.118651763036,62.5990892048847,96.1180793339264,1946.13346022298,1754.5,1563.18179547199,1836,1721.5,1675,1721.5,77.70575420969
"2070/2071",2071,120,120,100,42.199893091402,171.304844417186,84.4458691692635,60.6557614168254,99.9266132319017,1818.78286047577,1470.5,1341.16340983167,1703.5,1400.5,1460,1398,77.4456569103459
"2071/2072",2072,120,120,100,46.2979949974639,145.20357360996,94.4562006698609,60.9257750641175,99.6609307010449,1720.39410448883,1442.5,1252.55003847153,1617.5,1367,1496,1367,71.6886525654736
"2072/2073",2073,121,121,100,51.7775173070108,198.351417816066,77.7958577462507,59.3586354555998,92.8460824995137,2111.5428014982,1985,1851.21749810874,2010,1970,1676,1965,86.7649372316664
"2073/2074",2074,120,120,100,41.9140031635107,141.073794178949,94.7497436326969,57.1372190073531,94.6683230103292,1623.53266871179,1391.5,1174.5977245016,1517.5,1312,1386,1288,69.2755499459145
"2074/2075",2075,120,120,100,45.030920691713,179.33758511595,80.7261235602057,59.0909097334013,96.5574192891423,1899.5947065478,1645.5,1542.83574624755,1757.5,1631,1494,1621,82.0015819969885
"2075/2076",2076,120,120,100,59.2079134405925,201.650140533553,75.1948517197062,70.8774771625465,97.7366469297409,2202.16553912708,1972.5,1809.08151526525,2068.5,1970.5,1781,1968.5,86.0870812304747
"2076/2077",2077,121,121,100,47.7022525355759,168.535400362392,95.1338508211265,68.6804550134859,104.767041637751,1778.97651088971,1425.5,1158.58162180826,1673.5,1330.5,1622,1330.5,75.8009713762531
"2077/2078",2078,120,120,100,47.9560827371824,160.445175303162,96.5408841838503,67.0211017282639,102.050856205514,1753.60226967616,1375,1168.59761764668,1647,1304.5,1578,1304.5,74.705931237806
"2078/2079",2079,120,120,100,58.4241462770013,161.93641256237,91.769302826336,75.1560191959773,100.826197725374,2027.50253673305,1726.5,1458.8990794837,1893,1655,1840,1652,77.8179746805981
"2079/2080",2080,120,120,100,55.4124353502345,177.485377107762,81.8970865020767,68.3895034545246,98.6441042765355,2057.09617332864,1774.5,1610.03348362719,1920.5,1746.5,1707,1745,81.5310775032031
"2080/2081",2081,121,121,100,42.5053739619478,151.171511731514,93.7201035645816,52.3665893524564,95.7606235456901,1742.12327482557,1527,1445.36760070871,1620,1541,1394,1539.5,74.6030181640872
"2081/2082",2082,120,120,100,54.8119953622214,182.293314426147,82.6218153285608,71.7423215550854,99.5067252392553,2054.40077011305,1797.5,1521.93280452079,1957.5,1708.5,1841,1701,80.3076678726775
"2082/2083",2083,120,120,100,53.7300196550268,175.684482280489,85.923390938974,64.8541723543636,97.0331075914121,1968.19310174795,1736.5,1528.58602400296,1838,1681,1680,1671,79.3099064493017
"2083/2084",2084,120,120,100,55.6856054020286,195.207833741502,87.2999239606125,73.5863229774379,102.169500663485,1911.40017719287,1564.5,1354.47225247169,1805.5,1493,1691,1493,80.0355501444355
"2084/2085",2085,121,121,100,56.3985425929712,178.94565048349,91.6427355611579,72.0538555463529,101.29961720061,1973.01108705957,1668,1420.92248655157,1840,1607.5,1782,1596.5,75.4735976306565
"2085/2086",2086,120,120,100,48.8894009681661,175.053810176362,87.4600825796725,64.9663810370868,99.3490279166214,1872.92642732954,1610.5,1413.80579358377,1754.5,1533,1603,1533,78.3562428317982
"2086/2087",2087,120,120,100,48.7504127163108,170.542634689253,91.6295345106709,67.77118871567,101.866616115169,1809.25381350087,1504,1243.11150736513,1692.5,1405,1592,1403.5,77.5958441432904
"2087/2088",2088,120,120,100,43.8968806304898,142.444950925902,96.4014031078495,59.2778239867149,97.5002048647233,1729.63215186034,1451,1276.95511026442,1592,1393,1450,1391.5,74.6690688018552
"2088/2089",2089,121,121,100,54.6915783583369,195.320680519679,86.5071272058244,69.6292167142469,101.156848152795,1964.67923049955,1692.5,1448.74611892417,1844.5,1576.5,1772,1576.5,80.6190523196419
"2089/2090",2090,120,120,100,58.4578815727483,198.384121088672,91.790772949187,76.2692276623848,103.340065756291,1887.66663225117,1528.5,1243.63407867876,1783,1411,1760,1411,78.4659582088898
"2090/2091",2091,120,120,100,39.5194361022467,135.362448513749,95.7277058084974,58.5743991040834,100.442651454273,1665.59065645019,1346.5,1207.03547822166,1519,1312,1302,1312,73.1843698204848
"2091/2092",2092,120,120,100,48.2723635659037,160.060901996686,93.3012014063381,71.4372938510246,104.600288285309,1837.42357982573,1425.5,1172.79692205749,1728.5,1289,1719,1289,77.2453390263454
"2092/2093",2093,121,121,100,49.3522435099662,166.747082579257,89.0518317475261,62.574239324537,97.3160385489473,1983.71392860834,1751.5,1587.37007408284,1852.5,1737.5,1632,1733.5,81.7751948444875
"2093/2094",2094,120,120,100,34.8660080214351,129.281157867596,95.0750934389727,48.2335972719665,95.5462230837919,1582.85408464284,1353,1269.45715905848,1453,1332.5,1201,1332.5,73.1923000344195
"2094/2095",2095,120,120,100,57.6525658707136,186.46320288065,85.259970383499,81.8966649276139,104.881064010792,2093.20664073661,1715.5,1417.01930902479,1960.5,1585,1940,1585,82.3321236703487
"2095/2096",2096,120,120,100,56.8026103800232,204.390063815356,78.6433935424677,72.1956027651758,98.319838575945,2110.70263353514,1842,1611.22463681208,1999.5,1757.5,1838,1751,83.3782275213671
"2096/2097",2097,121,121,100,39.6660981118752,149.960270456193,81.9417520874573,55.8703235834999,95.7657989625975,1624.55546806555,1358.5,1169.92132037765,1496.5,1300.5,1322,1242,72.9426525234921
"2097/2098",2098,120,120,100,42.4279856412073,150.743516789655,93.1717033749903,57.215245786641,97.6934308484151,1691.50069972232,1449,1260.56413275676,1576,1389,1396,1383.5,73.3384770898156
"2098/2099",2099,120,120,100,55.0692541830004,192.728518234633,86.5837515565152,71.3722675640425,99.623643790329,2049.45565406646,1791.5,1523.56718418622,1933,1694,1785,1692.5,82.0214508275931
"2099/2100",2100,120,120,100,57.3358503218644,188.185752452622,83.1335690176368,75.1952188188968,101.34722640916,2132.64080047299,1840,1530.97941582193,2030.5,1740,1940,1735.5,80.1439468453536
"2100/2101",2101,120,120,100,46.3792684328603,171.327974636319,89.0640392831925,59.7701918791041,97.481476334399,1894.26146731753,1617.5,1497.58943782613,1753,1594,1511,1594,78.5104135018519
