"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,26.1317331956548,135.857956101889,118.861599493236,44.2056696056018,96.3884755657273,1034.21479216143,741.5,623.532415450987,947.5,664.5,948,663,61.6175135430417
"2012/2013",2013,121,121,100,33.0708705941289,158.040007514633,102.509019855561,60.7760559913645,105.717740466698,1283.5527170392,895.5,702.742536312071,1173.5,783.5,1146,783.5,68.7272915257922
"2013/2014",2014,120,120,100,27.2146744003922,105.150984846263,121.974192848342,40.5243873520058,93.6978345126549,1024.728804815,796.5,658.535924983142,954,759,876,759,58.6422468842738
"2014/2015",2015,120,120,100,34.3055776308154,171.087790059467,101.915248984928,56.1306766936283,101.480933788979,1298.57685714177,923,763.909502835158,1185,827.5,1159,824.5,65.282005591635
"2015/2016",2016,120,120,100,30.2011473396716,129.88150946241,106.141146427862,50.0277157208718,100.124342086329,1214.77271748018,880,748.689617733315,1105.5,815,1044,815,63.2381607461662
"2016/2017",2017,121,121,100,35.2452600731339,175.822826087853,99.084605248813,54.0328562108454,100.952578617463,1298.02232880554,966,809.181709931618,1196,876.5,1129,874,66.9244064152458
"2017/2018",2018,120,120,100,25.4526833368004,128.434334001185,114.925240242227,45.4882081691772,98.1531955193849,1088.68922834774,776,648.834259032643,991.5,706,955,706,60.2259934808453
"2018/2019",2019,120,120,100,29.6434932536025,126.182361710196,111.092482136955,49.973266124235,100.86701981338,1165.84542167928,823,658.795771751607,1053.5,755,1076,754.5,61.4841178821598
"2019/2020",2020,120,120,100,43.7932102407207,206.343667116523,92.3494593069761,64.9131933828335,102.365095058269,1535.56336848123,1164.5,968.094767782168,1397.5,1071.5,1367,1067.5,74.1753924450973
"2020/2021",2021,121,121,100,23.5933021052168,127.878762703574,109.039474658466,47.0457425424419,102.753574630569,1068.54928554053,739.5,585.160764079119,969,670.5,922,670.5,61.337318562506
"2021/2022",2022,120,120,100,21.4238608118514,130.580451064626,110.010741269868,38.1055739540615,95.5202100667549,1047.16046894694,776.5,657.732308412698,937,717,851,702,57.8469638948077
"2022/2023",2023,120,120,100,34.7377563061321,158.262468510788,103.566792573547,53.8202051208391,103.000758741641,1267.37502608672,904,737.352310506532,1136,807.5,1141,807.5,59.0266658011578
"2023/2024",2024,120,120,100,46.3788969443742,231.024025670108,87.3700813782256,68.8830400264258,104.986149518007,1569.83575273599,1180.5,987.761404223085,1433.5,1090,1382,1090,73.9895140432241
"2024/2025",2025,121,121,100,34.6434322532099,154.916139606362,106.900904933282,58.7515369168909,105.016612159217,1272.85957310487,863.5,681.337243188282,1140.5,765,1158,765,68.8306592661711
"2025/2026",2026,120,120,100,21.2564029867739,108.028890308558,133.536132260485,33.9960992661947,90.7780469407104,751.595592493104,527.5,444.888504265633,668.5,488.5,636,488.5,48.0299853074803
"2026/2027",2027,120,120,100,44.3516213191235,185.082122649624,92.7203883796824,65.0180094510149,104.743175845383,1484.9935973954,1105,905.406686537906,1376.5,1013,1335,1013,73.7228735831077
"2027/2028",2028,120,120,100,15.888027495788,77.7804774077846,125.902907327722,37.3142898926515,98.6392054110069,830.761403360899,475.5,366.586207893728,735,403,751,403,47.8449004393651
"2028/2029",2029,121,121,100,31.8039492468858,171.426707156163,98.2872445381097,52.3519347150713,102.328441358787,1254.4089838069,929.5,802.217197928156,1131.5,869,1047,869,67.54034336937
"2029/2030",2030,120,120,100,33.6210668107764,154.540997209285,110.103165376993,50.4694374632769,98.8267046103673,1174.88362476251,898.5,732.60016387669,1074,831.5,1012,831.5,67.4704809572722
"2030/2031",2031,120,120,100,31.1169828538949,170.463910323502,97.6808211030427,58.4758867730397,104.174853235626,1284.52372505474,911,744.801085895531,1195,834.5,1111,834.5,70.8810826138397
"2031/2032",2032,120,120,100,45.116660966212,206.999473840695,91.351340061425,68.3415674705678,104.583267661527,1536.64786825761,1147,951.389709022667,1412,1068.5,1367,1068,74.0315341100095
"2032/2033",2033,121,121,100,22.676946909993,107.816457753646,121.379720355963,43.2805920948639,99.5819411768679,959.744756129527,624.5,497.969665549899,854.5,553,875,553,55.6746607955884
"2033/2034",2034,120,120,100,25.6412178859707,146.179617459498,111.999353104767,44.8551746391305,97.4114490909591,1058.3917564007,801,663.989827300844,958,722.5,901,719.5,61.8281588079462
"2034/2035",2035,120,120,100,27.4939705162707,134.099661893049,114.011420475854,44.7236846647256,96.7211610266828,1099.4699814022,799,686.68122173423,1002,752.5,956,752.5,58.4611884040751
"2035/2036",2036,120,120,100,36.7888135078337,168.016476902252,107.579927889587,58.5993859640509,100.769136859526,1308.93268082083,980.5,792.930943056286,1213,899.5,1176,899.5,65.6045542905695
"2036/2037",2037,121,121,100,23.5760110564844,121.551125293039,115.124328659492,44.1998423865625,100.083182541737,1003.83047977222,666,528.821436889855,916.5,581,903,579.5,59.9405807190305
"2037/2038",2038,120,120,100,32.7946016105656,146.36311396188,104.821521576786,53.2941194354544,101.507352038866,1286.34891997997,958,795.280822672154,1179,879,1119,879,64.374076236134
"2038/2039",2039,120,120,100,56.6501143352743,234.328769265899,91.0830688585736,75.1073859961985,104.330553963451,1683.96222727082,1293,1068.75430139751,1560,1195.5,1546,1195.5,74.2804275806466
"2039/2040",2040,120,120,100,31.05848318566,161.000337045945,96.3521575367816,55.5828673442024,104.116723891109,1332.6495645931,970,782.209205919702,1207,883.5,1157,879,69.3420423705638
"2040/2041",2041,121,121,100,38.8951692620441,183.431931739179,99.1700164589983,60.5331573906042,104.898459352184,1370.27711803015,962,797.797880157465,1240,880,1219,880,67.9187168467024
"2041/2042",2042,120,120,100,47.1702225948037,188.410479078555,104.748251341089,67.5234640655885,100.434045532689,1622.25695482988,1259.5,1020.02083172317,1520,1148.5,1576,1148.5,72.4335607617304
"2042/2043",2043,120,120,100,24.5262227021081,126.631933830258,115.961617007273,44.5775195317727,99.55687069048,943.550474868505,631.5,514.901838139253,846,566.5,857,566.5,61.0901348962207
"2043/2044",2044,120,120,100,41.9182601412557,178.09236320211,96.4443278856685,68.198653495303,105.835784781963,1458.74054499791,1075,840.122631541395,1338,943,1346,943,69.7115955990321
"2044/2045",2045,121,121,100,24.0174291994465,109.549532437529,123.859129605337,43.7648496239513,98.0552612227666,966.07937661637,630.5,490.895269753993,875,546,869,546,53.3847001454697
"2045/2046",2046,120,120,100,30.6558431403007,165.678657125748,104.065239413206,48.7766349678749,98.4898208916398,1143.8310984683,818.5,688.276760062538,1031.5,764,984,749,63.8566766879676
"2046/2047",2047,120,120,100,32.3760643692747,149.134421215807,120.066944336192,52.8400448643278,96.5015585380839,1181.08797509567,854,686.378844024686,1077.5,773,1094,773,63.9849744034173
"2047/2048",2048,120,120,100,27.613415263681,128.257949449591,109.379693747952,51.3393396665141,102.894525416342,1144.13176196447,768,605.250991260953,1033,672.5,1026,672.5,59.3864148591556
"2048/2049",2049,121,121,100,23.8869404266968,123.451484069817,108.710737359251,50.1886438682989,103.873588659526,1067.88498626108,689.5,563.196241404803,952,615.5,929,615.5,62.6803550005716
"2049/2050",2050,120,120,100,13.8623069873976,78.2104664990713,116.168867839781,37.4367029390705,101.741302470509,829.343227389822,493.5,370.96340675556,733,420,744,420,54.8137861229234
"2050/2051",2051,120,120,100,27.039008962185,140.440648376584,103.901821695388,46.5775672836337,99.9297736416451,1116.75927063622,863,734.794387536924,1030.5,802,947,802,62.5194564183666
"2051/2052",2052,120,120,100,38.7994315906512,179.062264287467,101.660848613538,62.421626114061,100.717490666269,1422.9691411684,1063.5,883.112510385166,1324,970.5,1257,969,71.1418629256514
"2052/2053",2053,121,121,100,38.3920254785568,164.625957472639,105.136093170226,59.2204444356342,102.302355393089,1374.86239799758,985.5,827.502124475708,1255,902.5,1249,902.5,67.5849135842946
"2053/2054",2054,120,120,100,39.2779345876186,181.926490778258,96.7756711852135,58.7113844432387,102.709576968598,1430.23384250622,1072.5,903.866513559522,1318.5,1002.5,1223,1002.5,70.647126674814
"2054/2055",2055,120,120,100,32.4201171534192,148.737736171154,105.634821567395,54.564303980982,102.025110061004,1251.19402550021,898.5,722.739051991375,1147,817.5,1121,817.5,65.8318143345132
"2055/2056",2056,120,120,100,20.2391638874215,130.106736430797,102.423935583557,41.5506532086164,99.3636630228806,1055.40974733984,739.5,607.725519518135,934.5,686,867,657,61.1842986096708
"2056/2057",2057,121,121,100,35.044859121215,156.426396880134,117.888090435922,54.0855570416209,99.6840523100596,1125.42246573107,758.5,620.341629902498,1033.5,683,990,683,59.2817903053601
"2057/2058",2058,120,120,100,35.0828649503062,169.171898306266,96.8245286658905,61.0837269537318,105.77126283993,1389.76444143607,1020,816.941311276954,1270.5,928,1213,928,68.4942358677799
"2058/2059",2059,120,120,100,25.3665517147713,122.038026022222,112.537735662173,46.8864493944886,100.136938976033,1037.80960690885,712,567.608068913702,934.5,639.5,903,639.5,59.9347442743965
"2059/2060",2060,120,120,100,38.8312947900259,188.62093100477,103.064969270417,58.1022105422478,98.7089370564845,1411.55353285462,1091,914.091467442049,1315,996.5,1259,995,68.4123427482755
"2060/2061",2061,121,121,100,38.8534589069444,185.90118727132,93.1588740945419,61.4018790531783,103.019814871873,1462.25353944022,1136.5,968.447923588465,1342.5,1063.5,1232,1062,74.5392772319519
"2061/2062",2062,120,120,100,19.9132791814859,97.6369344623533,127.286401132473,37.5209297944762,96.7020149371162,799.84210492752,503,400.097675038065,713,443.5,695,443.5,53.8076321895333
"2062/2063",2063,120,120,100,25.4592900550589,127.478477918888,110.361784075391,46.3202925501637,101.361895773585,973.186289910169,603.5,498.641247108331,859.5,540.5,818,540,57.75647688758
"2063/2064",2064,120,120,100,28.684966240821,125.655661570056,112.630012284408,45.4639424273909,98.4556709454301,1114.55976086241,832,668.121307903464,1018,757.5,996,757.5,63.9569481766739
"2064/2065",2065,121,121,100,36.4135702553142,167.133619724293,102.328082554736,60.2723710300926,105.375745248002,1282.99720839917,882.5,721.088357858855,1147.5,797,1133,797,63.9232552030517
"2065/2066",2066,120,120,100,36.7466383012586,175.050891780888,92.7992837648279,68.2015354986821,108.687066851227,1475.00160461169,1005,779.871632562019,1365,878.5,1386,878.5,70.872259390926
"2066/2067",2067,120,120,100,22.8007814989867,119.814653599841,121.503842901218,44.1480863804069,97.0641620996322,961.233262584399,627.5,505.917152290494,858,551.5,834,551.5,58.0635319512512
"2067/2068",2068,120,120,100,47.6983997665544,214.774560367832,89.7222068813335,68.9084617202669,103.07882046164,1655.90828563727,1305,1089.08218361509,1542.5,1201.5,1502,1201.5,73.4625529652312
"2068/2069",2069,121,121,100,32.1362342191603,145.061183763266,107.548207102213,52.5707617937003,101.838760752373,1207.0019181917,861.5,717.305094489653,1114.5,798,1069,798,66.3214308010884
"2069/2070",2070,120,120,100,43.3005073101572,194.179788869831,105.658847987487,63.4000928539248,99.9907635911924,1349.51642663634,1001.5,809.852184990974,1239.5,899,1226,899,66.2233196319794
"2070/2071",2071,120,120,100,34.9703898609806,179.159556934391,101.328815427077,51.3307070444964,101.098929183532,1193.98030052712,924.5,767.528454952,1094.5,842,1034,840.5,65.4430884953017
"2071/2072",2072,120,120,100,28.9684621455309,128.537405655773,114.166792434793,48.8643256255573,99.2987074432633,1134.84402900736,780,657.603815737515,1034,712,1002,712,60.8285289093819
"2072/2073",2073,121,121,100,53.8906840116186,257.559473862791,92.8459523550436,72.6858890533332,101.551032284711,1685.77632421799,1347.5,1114.43195082468,1583,1218.5,1530,1218,77.9517882128584
"2073/2074",2074,120,120,100,24.3638288906152,122.484449839888,114.322786077051,43.3117304095601,94.6854206599651,1055.85962531381,756,657.678275065802,955.5,698.5,891,690.5,61.9871337030581
"2074/2075",2075,120,120,100,41.3928643810795,197.692339083715,96.730981282055,59.7090640059819,100.760650101638,1430.80952934216,1158,934.949915926758,1352,1060,1274,1055.5,70.4197845119397
"2075/2076",2076,120,120,100,46.4794753102391,210.216392654723,89.8591780749029,70.6849106050293,105.72468619992,1594.91093953117,1177.5,985.121032739451,1473.5,1080.5,1448,1080,74.8659336377059
"2076/2077",2077,121,121,100,22.1254517136713,111.49628153606,114.095697481105,45.0170727412655,102.408045751509,964.172237151419,597.5,473.881279923458,862.5,518.5,872,518.5,62.8237758912528
"2077/2078",2078,120,120,100,25.0076921381121,119.523843639609,115.9556742962,45.6493447282727,100.023503932621,982.523694543517,640.5,506.559111337672,887,575.5,869,575.5,57.7523734114511
"2078/2079",2079,120,120,100,27.9390517211251,123.286498885255,110.718895788162,55.122409631469,102.900785691268,1247.05594712665,813,642.541475685197,1131,711,1171,711,63.2335714275141
"2079/2080",2080,120,120,100,39.5393282726933,178.632285399315,97.9042895184767,63.8787829024618,104.857910227198,1445.14380126231,1061.5,865.854771950573,1333,967,1321,967,70.3318088027481
"2080/2081",2081,121,121,100,42.240011260379,182.76158338984,113.628081039681,57.2576903617495,97.1279299587884,1333.80975538655,1078,869.734370752733,1255,982,1240,982,60.7758843177853
"2081/2082",2082,120,120,100,30.2028127823765,158.175715821008,99.4347233303344,53.3366608953842,102.475344126859,1312.25936954509,925.5,756.284777267225,1203,833.5,1160,830,65.9233316005029
"2082/2083",2083,120,120,100,36.7925817318703,167.445256772481,103.300253142278,59.5018614495522,100.783120515549,1346.425728812,992,804.995540191681,1257.5,892.5,1227,888.5,67.9800167124431
"2083/2084",2084,120,120,100,27.9412761280157,139.627517411153,103.671414074567,53.8771823173801,104.034159105963,1174.10323295725,814,652.838982690417,1060.5,737,1048,737,65.8304306455739
"2084/2085",2085,121,121,100,28.243536021275,140.747685621337,110.426953787575,52.4860676085276,102.626200553687,1198.7810511273,819,628.165526072291,1109,718.5,1128,712,58.3464818154935
"2085/2086",2086,120,120,100,33.0731152935583,157.49175907136,105.088857751286,52.316511536097,100.45666881196,1250.68451296509,941.5,776.543736255844,1148.5,876,1090,876,59.0551362067254
"2086/2087",2087,120,120,100,26.0483520324904,133.58602922663,110.562546974426,47.8653129723472,100.759993317813,1062.80483859492,695,584.222547299316,954.5,636,933,636,60.8256641863354
"2087/2088",2088,120,120,100,27.6321641239337,132.220391342164,116.064011700961,46.2347025639579,96.9651786727539,1134.50345992961,807.5,676.14459345807,1022,719.5,1035,719.5,61.4348137161796
"2088/2089",2089,121,121,100,32.7852754750646,167.609162758527,103.661511896341,56.2402142878295,103.058073832492,1241.81772699096,873,717.840929021826,1129,789,1114,789,65.5382033652513
"2089/2090",2090,120,120,100,21.6982936337163,120.138960772207,109.828672148111,49.485731205087,103.536049663,1016.93592469324,623,504.751570929046,903,546.5,919,546.5,56.4238898806288
"2090/2091",2091,120,120,100,27.0044097482891,119.985538534521,115.718431932522,43.554195486922,97.8004788801104,1100.02436157787,834,676.539989508427,1017,765,992,765,59.1828838651199
"2091/2092",2092,120,120,100,21.8114077772127,112.901252963236,112.285622959853,44.469402477724,102.270207932828,997.408459086611,650.5,497.130148953845,898.5,569.5,882,569.5,61.373753274278
"2092/2093",2093,121,121,100,39.2869269642201,177.236945841873,107.057930011052,58.3461588894397,100.486224219765,1398.10544088407,1041.5,863.778347935353,1292,966.5,1266,965,69.4832136802579
"2093/2094",2094,120,120,100,34.7448049159275,153.974257820107,115.047625367873,45.3791610757009,94.0061177511859,1180.78061901213,939.5,812.946065039258,1096.5,890,1043,890,57.5141017656933
"2094/2095",2095,120,120,100,25.2979236683105,125.412205555987,102.167871995759,52.1544915628063,105.698736130529,1207.72967308166,797.5,623.516101222602,1096.5,692,1092,692,66.7919621788806
"2095/2096",2096,120,120,100,36.2206530457409,166.284025680377,94.4916976943922,59.839067018656,103.276957507288,1411.17422788072,1077,891.647240914899,1302,984,1223,981,71.4980032404055
"2096/2097",2097,121,121,100,24.7243994833838,146.073999469036,98.2275915680313,42.2593937088656,97.1912213652696,1148.26404121122,863.5,755.160516341741,1031.5,819,920,793,64.9138178419926
"2097/2098",2098,120,120,100,30.6214871664409,155.030589800381,112.193674394389,46.7086494115811,96.8204578127103,1130.97673709417,821,700.65288376715,1036,772,1003,771.5,58.2336434551507
"2098/2099",2099,120,120,100,34.4427131046828,166.034287688229,103.66239925618,59.5813192426031,102.685970178586,1318.40086184314,949.5,751.049691636581,1227,859,1198,859,68.9021552988615
"2099/2100",2100,120,120,100,31.6801274210992,159.591082818401,100.374299133829,57.3960972520189,104.413914120738,1275.10248588206,850,676.301389145694,1149.5,734.5,1136,732.5,64.7531839044768
"2100/2101",2101,120,120,100,42.5409961297446,175.314760454246,107.049351214761,59.9846490653884,99.663228580268,1348.11164440558,1033.5,843.407869418705,1248.5,958.5,1244,958.5,63.2953976750468
