"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2052/2053",2053,121,121,100,51.3811476447934,173.637012555704,87.4779756569722,66.3524415349853,98.8049906376763,1996.67017366886,1719,1519.41476976698,1891.5,1655.5,1718,1654.5,81.8300590356575
"2053/2054",2054,120,120,100,48.3120525060871,174.004583225004,80.7166172259374,63.4741200208193,98.4148929957962,1969.70971755832,1711,1534.21677467324,1847,1667,1615,1663,80.500645524985
"2054/2055",2055,120,120,100,50.5934807229979,176.350391533072,87.9290910657831,67.8077915495696,100.773570811169,1900.1426430025,1604,1391.37041827824,1791,1530.5,1687,1529,77.8645520560303
"2055/2056",2056,120,120,100,44.8354792246174,162.812197465426,85.1171234280524,62.6422647846299,98.4346943740226,1703.79646494516,1346,1092.93179166433,1538,1267,1493,1207.5,72.1328050545089
"2056/2057",2057,121,121,100,46.2828596711864,173.224937553412,98.0853116593841,60.255167177311,98.7736786695553,1743.50907247976,1520,1282.12327614798,1644,1444.5,1513,1444.5,68.5240713705152
"2057/2058",2058,120,120,100,58.8781522748811,205.578979363169,80.7879128056029,76.0287345925474,101.369086917444,2087.36172836239,1760,1528.3524907882,1951,1668,1801,1667.5,82.5659069054946
"2058/2059",2059,120,120,100,46.391611280187,179.727670647714,94.0588850698839,66.5063600720389,101.829770888515,1743.88092803024,1416.5,1182.26339442427,1608.5,1316,1554,1316,72.4010785914525
"2059/2060",2060,120,120,100,47.7694553190731,179.989078641274,85.833507522983,58.7182446304333,94.5258246681595,1842.51001539527,1649,1496.16514287656,1723.5,1623.5,1508,1619,78.8619595910404
"2060/2061",2061,121,121,100,52.0269135473176,202.179705618873,78.1364465328846,63.5144880946034,96.7653066033825,1918.450437772,1700,1533.29106695447,1795,1660,1541,1645.5,81.8113451142726
"2061/2062",2062,120,120,100,37.552660290284,138.878008534379,105.551151998633,56.9280617493771,100.819307630276,1491.6816571838,1114,919.176006065303,1368.5,1021,1331,1019.5,66.4849056317653
"2062/2063",2063,120,120,100,44.6787937408252,177.421740141218,92.0322628723921,67.0922889531026,103.063569868463,1753.28710761463,1401,1140.20199484535,1648,1278.5,1618,1277,73.4255606246716
"2063/2064",2064,120,120,100,38.4714280922351,140.933862807729,94.0882914655005,56.5180923555992,99.5119191092741,1646.2094236399,1335,1191.45767114851,1519,1283.5,1387,1282.5,75.2426641576421
"2064/2065",2065,121,121,100,53.5590125755627,203.787116911518,85.4974523255686,71.4164573824532,102.484118899675,2018.43082382833,1702,1454.94182446566,1876,1582,1780,1582,80.5343527066852
"2065/2066",2066,120,120,100,67.6914655889724,240.734627452056,77.7446052180986,86.1121532347759,103.259577932899,2314.53318037518,2031.5,1696.61844551181,2197,1914,2115,1914,85.1847188243792
"2066/2067",2067,120,120,100,44.0936311270579,172.490148942467,101.481001973933,61.4078513317597,99.2087824231305,1612.10406399571,1313.5,1089.1824975973,1517.5,1222,1471,1222,72.379304925591
"2067/2068",2068,120,120,100,52.9376507635841,193.087595632584,75.4859527147355,62.0643784862727,95.1408195550219,2028.29393872776,1861,1737.60975940147,1912,1857,1608,1856.5,83.5216057925481
"2068/2069",2069,121,121,100,46.7167739510778,178.136717303026,89.8403549084944,65.1598116124377,101.1380882638,1816.74025232534,1480.5,1326.29491987322,1667.5,1427.5,1545,1427.5,77.4600128088896
"2069/2070",2070,120,120,100,51.7127494290264,198.151704254244,88.528835935839,61.4702363093448,95.6463908763635,1886.00903357117,1692,1499.91571016666,1783,1643,1612,1643,76.2845102949032
"2070/2071",2071,120,120,100,41.9533925490476,181.716361967715,84.3667192502252,61.2693319257841,100.238997050777,1779.07619613264,1417,1287.84186089652,1650.5,1360.5,1434,1355,75.3782492000209
"2071/2072",2072,120,120,100,46.3063550646756,152.833766647722,94.681336529697,60.1247271696362,99.3706331046165,1693.33264223897,1426,1233.21711248632,1608.5,1356.5,1447,1356.5,71.3546845289384
"2072/2073",2073,121,121,100,50.8089743484622,214.283939545088,77.8458718703851,59.0163953318668,93.179538079987,2069.94770188071,1924.5,1789.9439706049,1958,1908.5,1657,1904.5,84.7109821851664
"2073/2074",2074,120,120,100,40.6265158671983,149.602433158893,95.0569630947759,56.0252052341224,94.5117290364296,1562.61962044213,1308.5,1096.74085771281,1443,1242,1349,1211.5,68.7957931085912
"2074/2075",2075,120,120,100,46.2777079685796,190.596054864666,80.7152374669753,60.0704469079181,96.9205850516185,1875.82580575038,1625,1503.12942698228,1732.5,1612.5,1469,1597,81.5037330362011
"2075/2076",2076,120,120,100,59.9239368488854,214.225193592458,75.2293336325443,72.0717199236172,98.1209881727235,2160.72344605182,1937.5,1742.39285549129,2034,1914,1769,1910,86.2916279875135
"2076/2077",2077,121,121,100,47.8604629802461,180.139127792764,95.1272816882943,69.5780263489802,104.945861706826,1747.320355459,1387,1120.33443931858,1629.5,1272,1626,1272,75.3043983877342
"2077/2078",2078,120,120,100,46.0831810706563,165.282629959211,96.8555714167055,65.6471310995306,101.886569670085,1692.08023490134,1318,1110.84729266305,1595.5,1240,1513,1240,73.6491648468455
"2078/2079",2079,120,120,100,57.1365516393682,168.712569871205,92.1009105914152,74.2241343773075,100.747044989179,1976.43054113962,1670.5,1407.19144769698,1850,1593.5,1778,1589.5,77.3991036841562
"2079/2080",2080,120,120,100,55.937524241494,188.694260997303,81.7286133703382,69.4111967412536,99.3377991245017,2045.09388987394,1763,1577.67894436466,1908.5,1735.5,1687,1735.5,80.89609073871
"2080/2081",2081,121,121,100,41.5960335014145,158.23353375513,94.3259555214276,49.9245062903949,94.8035887789752,1675.83492054284,1491,1397.63548983447,1566,1489,1308,1487.5,73.0614510098567
"2081/2082",2082,120,120,100,51.6708488986232,185.711319579844,82.9430864913622,69.7589816143299,99.385967529734,1973.66554896737,1707,1434.95491134249,1863,1619.5,1751,1601.5,79.2858321617405
"2082/2083",2083,120,120,100,52.1589698588126,180.750816940558,86.2180907229415,64.1629072549007,96.8981872204363,1903.62533673184,1664.5,1460.3817071313,1766,1611,1637,1598,77.6989439063673
"2083/2084",2084,120,120,100,55.1435065171009,203.222936484298,87.0520532522346,73.8167721363855,102.620505393194,1872.30133475485,1520.5,1312.20935796008,1759,1440,1660,1440,79.1169237231716
"2084/2085",2085,121,121,100,54.1720826588434,181.372721538759,91.9810947225794,71.0039794293365,101.196039744998,1907.22293245746,1594.5,1351.9917521657,1778.5,1528,1702,1512.5,73.9536105084553
"2085/2086",2086,120,120,100,45.3061511890277,176.719341745183,87.8516952017038,61.9312729656916,98.78412833843,1790.49148446968,1533.5,1354.10889796705,1672.5,1463.5,1500,1463.5,77.2260754585059
"2086/2087",2087,120,120,100,47.0239306363604,174.480224307388,91.9385910060011,65.9006850267147,101.4219333625,1743.2445837821,1438.5,1198.75080384333,1619.5,1337.5,1550,1334.5,76.2015820910456
"2087/2088",2088,120,120,100,42.025769051301,146.514835885031,96.7452564879737,57.3635787820057,97.1117483900135,1674.11522662902,1395.5,1230.1408467164,1553.5,1352.5,1387,1351,73.5901419414222
"2088/2089",2089,121,121,100,53.2149099489734,201.708172260566,86.6575354107171,68.5467068397917,100.970638471347,1904.43836530339,1621,1389.61384734165,1784,1534.5,1702,1533.5,79.4753162674751
"2089/2090",2090,120,120,100,57.4088240677804,205.635393818808,91.9821119701928,75.2437319053651,103.080320235277,1824.37988288287,1472.5,1197.32786635283,1714.5,1340,1690,1340,76.5359226775527
"2090/2091",2091,120,120,100,37.9371119637066,138.602737478472,96.1334054237351,56.7947222566565,99.8530855991974,1607.63882891461,1310,1176.23087261648,1466.5,1273.5,1269,1273.5,71.8596250867358
"2091/2092",2092,120,120,100,46.9474573484542,165.719234982916,93.4475952790818,70.3342563439755,104.376472090678,1779.20779692737,1381,1130.94324480844,1663,1248,1664,1248,75.8406025451659
"2092/2093",2093,121,121,100,47.5540630849535,175.225997126319,89.1595884273429,61.7194788366047,97.5984165848175,1933.3395206533,1696.5,1517.83686337795,1806.5,1667,1593,1662,80.5724388782746
"2093/2094",2094,120,120,100,31.9719119797264,131.212967638527,95.4972502658889,45.3637077139008,95.0584915709583,1511.00408737926,1285,1212.82848423715,1393,1264.5,1139,1264.5,72.1448160644704
"2094/2095",2095,120,120,100,55.0484165503492,188.095076264754,85.3766186965378,79.9025224474438,104.943400938054,2011.08138965949,1621,1350.71603846694,1892,1508,1865,1508,81.3709676083145
"2095/2096",2096,120,120,100,55.6651025903587,211.128747344229,78.7934430216608,71.8330816169791,98.5726156577144,2033.9338452777,1734,1517.29014776462,1902,1656.5,1777,1645,81.6741188049145
"2096/2097",2097,121,121,100,38.7548642359737,155.758574323313,82.0772442194256,55.0682565940497,95.5939067554299,1569.15336128062,1298,1109.60957503163,1424,1259,1275,1194.5,70.2597225241061
"2097/2098",2098,120,120,100,40.7308956048939,154.054960237579,93.414037447847,56.0162812455007,97.4066047260486,1629.77208926383,1380.5,1206.63781180781,1518,1322,1342,1315.5,73.0475949738066
"2098/2099",2099,120,120,100,54.2659528653364,202.106827458664,86.6578458862155,70.4399794175732,99.6290945529395,1996.34121747006,1710,1469.67552869134,1861,1630,1748,1628.5,81.7461861498268
"2099/2100",2100,120,120,100,55.0128015444929,196.521929830597,83.4222332726666,73.5507146531093,101.267222638643,2057.62747891439,1759.5,1453.47471528999,1958.5,1655.5,1884,1643,79.3398480708202
"2100/2101",2101,120,120,100,45.8201846184522,180.603355881364,89.2693368658637,59.0051151338085,97.3884846934082,1837.63796011586,1568,1446.93818053811,1701,1543.5,1480,1543.5,79.7323422217778
