"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,34.5299994048953,161.892285859116,106.323756162517,50.6992279592728,97.7279271305352,1242.99271974205,984.5,813.617167067867,1150.5,896,1084,891.5,65.539388386838
"2012/2013",2013,121,121,100,48.346855958085,219.046249897189,91.8468392019676,73.4697964908767,106.216944357099,1617.45889727544,1207.5,998.245377306514,1488.5,1114,1463,1112.5,75.2407256834117
"2013/2014",2014,120,120,100,32.2608857674918,130.413282391592,109.159175547832,47.8646277426312,96.3387535488138,1210.99966375856,937.5,830.374808242377,1111,889.5,1077,888,63.034407860092
"2014/2015",2015,120,120,100,44.1962597669929,213.548737995541,91.1285736900731,65.1049968026425,101.646065918083,1593.21302132056,1240.5,1021.08951317442,1486.5,1129,1411,1121.5,73.5788159955046
"2015/2016",2016,120,120,100,38.5992534512478,167.008188345339,95.0943275462779,57.3349056268708,100.819081666233,1477.82757681077,1131.5,982.71453302641,1372,1059,1271,1059,72.9734853621367
"2016/2017",2017,121,121,100,42.7616356266508,209.494713015223,88.6085024471161,59.5240290730453,101.03711902863,1548.10912473044,1234.5,1036.14337833035,1426,1144.5,1345,1136,75.1760866663058
"2017/2018",2018,120,120,100,35.7760382776425,165.625707858954,102.887993097503,56.1977814733548,100.081486499568,1350.794393096,1032,866.826234416349,1246.5,957.5,1157,957.5,65.4206669151322
"2018/2019",2019,120,120,100,39.277389025283,160.559312554129,99.5363762164161,59.8982932769689,102.420616450131,1462.05359174765,1107.5,916.719738667452,1363,1030,1301,1026,69.4944626443598
"2019/2020",2020,120,120,100,50.8454091628204,238.563593023244,82.7788934231739,66.8922926486015,100.612361490368,1767.62002584596,1451,1253.17292685853,1638,1382,1500,1370,78.6501003379799
"2020/2021",2021,121,121,100,34.3578584151127,175.523781911503,97.599146244617,60.1296691802117,105.070906015835,1346.15709969978,969,815.190164673855,1244,894,1208,894,70.1250944664171
"2021/2022",2022,120,120,100,28.2377710916833,156.556567314108,98.3883416907065,47.1576012679305,97.3090422750989,1288.56930142203,957,814.470452385362,1167,902.5,1066,873.5,66.2484815191133
"2022/2023",2023,120,120,100,41.2482405068585,193.558970022022,92.7746969947848,64.2757689284225,103.997113549314,1569.46567204858,1189.5,991.311125494936,1458.5,1104,1365,1104,68.3903791624516
"2023/2024",2024,120,120,100,53.6665656739126,271.362111157157,78.1964903011904,73.1075912814996,102.708041744877,1840.03150905743,1491.5,1260.03618323308,1715.5,1390,1610,1385.5,78.9271841544446
"2024/2025",2025,121,121,100,44.6013398904176,201.170852055788,95.9852574320718,68.5918343855328,105.163598081747,1590.69885640487,1190.5,981.998695131471,1475.5,1097,1436,1097,74.7207924060422
"2025/2026",2026,120,120,100,26.7070657422102,141.091845970547,119.808723644428,40.9207018353756,93.7006455425068,944.057427385938,700,593.608182893535,866.5,646,790,644.5,56.5303463474306
"2026/2027",2027,120,120,100,51.7217106374267,233.029021606284,82.9846757363315,71.551827554651,103.60102141476,1778.2998793833,1442.5,1212.4947805835,1654,1343,1570,1343,79.5019630170336
"2027/2028",2028,120,120,100,26.8477990156411,119.217190116311,113.141110382373,50.4714517912225,102.102313809239,1154.39788703239,784,606.733617248843,1053,690,1064,690,59.9295328876833
"2028/2029",2029,121,121,100,38.3062961419849,208.745976402706,87.8158992354343,60.670477024789,102.67131064131,1500.05419781349,1165,1005.08006973146,1386,1076.5,1272,1076,74.6825141622785
"2029/2030",2030,120,120,100,39.3432284832059,192.695427692044,98.5918644174063,56.8967403793481,100.216256024645,1407.64858645068,1100,940.193499219356,1296.5,1042,1224,1039,71.1485974579473
"2030/2031",2031,120,120,100,46.036527543598,228.830450664835,87.3377241362333,71.7084865736675,104.491299735926,1573.27799856933,1188,1004.97360234684,1447,1082,1419,1082,76.7756184344689
"2031/2032",2032,120,120,100,54.622132102095,251.938702864493,81.7291466085573,73.3183806737168,103.143431121304,1789.43790670522,1449.5,1256.27111335942,1650,1383,1549,1380.5,79.3483855544619
"2032/2033",2033,121,121,100,34.1767234628813,147.72349034894,108.761007312203,55.5700813865687,102.124395777974,1252.39324444687,907,735.333989806619,1151.5,820,1130,820,66.02141885317
"2033/2034",2034,120,120,100,35.5876832428544,185.691550881894,100.276903482249,53.8927560620633,98.7283866507494,1288.22379612006,981.5,832.485500839786,1173,922.5,1066,913,65.6128203639983
"2034/2035",2035,120,120,100,32.9452216101558,164.702773519236,101.880277529362,52.1980342194475,98.848613455104,1335.97091592365,1027.5,871.730740746876,1234.5,951.5,1158,946.5,69.1534861097871
"2035/2036",2036,120,120,100,47.5795855265647,209.520159586474,96.2747458092741,66.2577740466922,100.944157870202,1565.28806565261,1253.5,1057.18053421572,1453,1168,1420,1166.5,74.2638869830653
"2036/2037",2037,121,121,100,34.9743999978189,166.968712640378,103.26287830178,55.7549152852795,102.141208522903,1306.41294419536,955,775.846434509796,1208.5,872.5,1201,869,66.7651644489124
"2037/2038",2038,120,120,100,40.6167605086539,182.750136852097,93.9393589259043,61.8871130438493,101.856878585499,1557.29736737578,1225,1044.22669193721,1429,1138.5,1353,1138.5,72.9363372704365
"2038/2039",2039,120,120,100,62.2242390567104,270.748626738958,81.5364695059397,75.9530243668788,101.675376682906,1933.57375338094,1605.5,1380.17964571985,1814,1512.5,1735,1512.5,78.0013597622856
"2039/2040",2040,120,120,100,41.4961293534027,209.094468420617,86.1763438207849,67.6447631871442,104.778955547546,1650.38874029939,1248.5,1043.68631476282,1523,1173.5,1441,1161.5,76.6288442840605
"2040/2041",2041,121,121,100,47.163017708713,226.478170181885,88.8171975353047,69.0036387916058,104.718037408682,1681.29198396567,1314.5,1081.68578468789,1577,1203,1484,1203,75.505253998118
"2041/2042",2042,120,120,100,54.3745990302056,206.127928791639,93.8383995300411,67.8670210085598,98.4795558572161,1856.74498058716,1631.5,1337.95021571366,1752.5,1521,1646,1519.5,78.3736789493269
"2042/2043",2043,120,120,100,34.8814503062971,164.840226659743,103.655116594967,55.7854522112292,102.139815010358,1198.58000680944,878.5,722.836874116649,1078.5,798,1041,798,69.3370542963494
"2043/2044",2044,120,120,100,56.8738512486186,230.891005304062,86.4842454049732,77.3026063733186,104.542034613189,1774.65139181115,1394.5,1156.54368673046,1639.5,1312.5,1579,1309.5,77.7944180503628
"2044/2045",2045,121,121,100,33.1528140460757,151.047317265809,110.856455822734,56.1902538239162,101.003535717476,1264.36098045864,900.5,713.156103227062,1167,798.5,1144,798.5,64.5766795252794
"2045/2046",2046,120,120,100,37.7291426729808,202.020636335226,93.0523949498394,55.3320168127962,99.4182050652143,1386.59861651945,1054.5,887.973963855984,1254,1009.5,1189,983,69.4282720613146
"2046/2047",2047,120,120,100,42.557897976007,186.062130955896,107.218497983736,60.0651340233499,97.6197881090393,1442.02211725857,1118,921.557136019546,1327,1035.5,1276,1034,70.1799598825373
"2047/2048",2048,120,120,100,39.9383393019172,170.591290638843,98.029694691015,62.8474019529331,104.342217639681,1466.11673333211,1093.5,883.174093059468,1347,981,1337,981,69.814552436932
"2048/2049",2049,121,121,100,39.1192483563012,178.864928377386,97.2011343290101,63.8569180419393,106.001262193171,1383.5942130812,985.5,811.716527839802,1290.5,896,1265,896,71.1282956110026
"2049/2050",2050,120,120,100,26.6763299910699,134.156599038949,104.09463369229,55.6888241320018,105.604501900858,1173.39983222124,772,601.439469039295,1061.5,683.5,1061,683.5,67.2390030455135
"2050/2051",2051,120,120,100,33.6864673138312,175.815440004093,92.9005073427962,55.4032857854085,101.506580388855,1350.1791199772,1060,910.336251318236,1241,993.5,1103,993,69.8435879455219
"2051/2052",2052,120,120,100,51.3500978240228,226.122451901563,90.9425828448313,69.4722188850532,99.3700894824328,1675.28376377537,1364,1148.0366009116,1554,1269.5,1476,1264.5,75.7962551786259
"2052/2053",2053,121,121,100,46.501109105399,200.411990834854,94.286057417581,67.4131009723948,101.888523115827,1679.8546385268,1362,1114.22591680728,1566,1228,1493,1226,75.3498812362704
"2053/2054",2054,120,120,100,45.5887053809126,215.594028390644,86.7606075570924,63.8204269609666,101.858047839198,1688.57979025718,1336.5,1165.19399192091,1564,1250,1475,1248,76.3263295808483
"2054/2055",2055,120,120,100,43.0174641063177,192.082711432111,94.496882571423,64.3757968819237,103.009832710652,1544.99713688184,1191.5,988.523402036721,1428,1092.5,1390,1092,71.9053862923647
"2055/2056",2056,120,120,100,33.432073120211,170.946206298759,91.6231963318507,54.6439841124946,100.173768233529,1337.35130480229,950,785.475826207345,1192.5,893.5,1139,850,67.341221457551
"2056/2057",2057,121,121,100,44.43034274564,196.046941488354,105.955449642914,59.9253468021738,100.183994330618,1397.05018938004,1056.5,873.711689201606,1296.5,949.5,1288,949.5,63.0547702899748
"2057/2058",2058,120,120,100,48.5603455597109,215.994343272578,86.6486850574369,73.8502326250046,105.036434567959,1686.87560218695,1277,1094.00914666257,1555.5,1194,1510,1194,77.7895680335205
"2058/2059",2059,120,120,100,35.6977821547673,170.150822868978,100.762062928793,59.1218798915938,102.741464103738,1323.03594945002,950.5,792.128944566197,1222.5,868,1175,868,65.4508171703819
"2059/2060",2060,120,120,100,44.5631392838064,221.7384366354,92.2004586639591,61.746693009825,98.1789141219729,1627.59528891539,1360.5,1156.50897999681,1522,1265,1429,1261,74.6305965250631
"2060/2061",2061,121,121,100,50.9730446978047,228.259438806138,83.576792077454,68.2004272777715,100.814664771838,1686.99798596199,1405,1221.08135346588,1579.5,1328,1443,1321,78.5333300548591
"2061/2062",2062,120,120,100,29.4979754992592,135.512130467988,114.277778382527,48.1781176752589,99.6301124326957,1086.11041787727,735,593.676181664792,987,651.5,958,651,59.1735175410304
"2062/2063",2063,120,120,100,34.1110685224773,176.794377503114,98.7037773344387,58.0862079603022,104.036232274413,1288.64504136343,881,709.197541377056,1191,771,1153,769.5,66.7052477761717
"2063/2064",2064,120,120,100,35.6910671757265,153.347725406357,100.978918981727,53.3978387091859,99.8134252938194,1358.06629280443,1062,893.163750766282,1262.5,986,1192,986,69.9126399452616
"2064/2065",2065,121,121,100,46.1030252940076,212.834578146906,91.8933706674241,68.2144052842448,105.303781070352,1588.86706666817,1177.5,994.488623667872,1488,1092,1411,1092,72.9490106569119
"2065/2066",2066,120,120,100,53.843089052231,242.299648405742,83.1814664095167,83.0587183236178,108.395558611812,1858.85958133705,1430,1144.95772598038,1758,1286,1763,1286,79.5287077497269
"2066/2067",2067,120,120,100,34.0546777859714,169.714245153899,108.995342781379,55.1066792599768,99.2120565100113,1255.63136504643,898,742.144718760886,1143.5,823.5,1126,823.5,66.1176968199925
"2067/2068",2068,120,120,100,53.7560798443378,237.39183146453,80.3703914386754,68.8268296352317,100.023971358321,1850.77547389493,1603.5,1386.78186742439,1744,1541,1592,1541,79.9206027092478
"2068/2069",2069,121,121,100,41.1541016204089,184.536583777519,96.3335154670944,61.4946874532471,102.59035386503,1483.21987987298,1132.5,967.092480449253,1355,1045.5,1297,1045.5,71.7846975002685
"2069/2070",2070,120,120,100,53.0685742198326,234.044126098196,94.7026484356686,67.2343369691645,98.6293243347951,1608.0877758284,1306.5,1088.40017741491,1518,1214,1437,1214,72.1914367921836
"2070/2071",2071,120,120,100,40.5987966097229,210.881440589369,90.6799746061883,58.0423073994907,101.743226668149,1432.39753886429,1106.5,959.679635049601,1297,1054,1176,1051.5,71.185405260936
"2071/2072",2072,120,120,100,38.9460721654546,162.028366044658,102.12456368068,58.0864998717694,100.516930101199,1384.10288439813,1058,886.610342925836,1275,973.5,1214,973.5,66.2355743200569
"2072/2073",2073,121,121,100,56.5646083219514,283.775913655287,83.1651467422211,70.0661058198935,98.4159337231391,1884.15724696603,1646,1403.60593653229,1792.5,1567,1643,1563,80.5454852875828
"2073/2074",2074,120,120,100,34.6987091834719,159.039323464614,102.334786603725,51.7624864886828,95.8145356643382,1292.82250348962,1002.5,834.132250871582,1204,922,1095,902.5,65.4231733022061
"2074/2075",2075,120,120,100,46.6845810009348,230.22372233461,86.4678247316349,63.9362376167803,100.025439520995,1637.485340001,1371,1175.66160243526,1513,1312.5,1396,1301.5,75.1417352115914
"2075/2076",2076,120,120,100,56.2444085845184,252.738503338981,80.4524732408209,75.6737356663179,103.18086880037,1864.39919429738,1542,1310.53015327461,1743,1437,1635,1434.5,80.7872853206463
"2076/2077",2077,121,121,100,34.236024989601,164.699351406805,102.154010079385,59.824175874683,105.254202209097,1292.95167209377,895,710.986330126121,1181,795,1195,795,68.944910538281
"2077/2078",2078,120,120,100,36.0246833611066,162.360220122058,103.88476231314,57.8246685516648,101.987336462636,1290.30534383678,915.5,749.811113074364,1161,830,1169,830,65.0488753192949
"2078/2079",2079,120,120,100,43.3637795972233,170.472993076902,99.316758006647,67.3425915594664,103.512816418927,1601.41291165946,1203.5,962.135510463428,1480,1096,1492,1094.5,70.7108182783377
"2079/2080",2080,120,120,100,52.4390039518227,221.39016562106,87.9927487633147,71.1084423460183,103.111850355867,1726.2484238813,1376,1172.97015973696,1601.5,1288.5,1541,1288.5,75.2866088128358
"2080/2081",2081,121,121,100,48.1317166292173,206.274062990377,101.743997750877,57.0010882258865,96.5818366420155,1510.45389356418,1312,1109.94693832644,1420.5,1247,1303,1245.5,68.5957308358356
"2081/2082",2082,120,120,100,40.1674383188615,202.307015734883,89.1057541161877,64.6518703718415,102.592948203441,1626.65766120295,1259,1025.04406477447,1511,1148,1470,1135,74.7705502422541
"2082/2083",2083,120,120,100,48.5942503643803,203.893564107444,92.4974525192086,66.3672765675642,100.262032661782,1606.32638942392,1300.5,1073.46940996134,1494,1211.5,1429,1203,73.0138178774541
"2083/2084",2084,120,120,100,42.5576495326723,194.678760402894,92.9496584261683,68.0277790035567,104.558842370083,1464.69441725704,1087.5,915.362815303321,1343,1014.5,1291,1014.5,71.5543800299492
"2084/2085",2085,121,121,100,43.7305575318369,189.655119867526,99.2019893179793,66.5124910257886,103.318535073604,1534.59788195306,1187,929.432284749651,1426.5,1066.5,1435,1052.5,65.5251773069358
"2085/2086",2086,120,120,100,40.4147970898283,198.726667720986,94.1614936955892,60.1217490785285,101.194538074696,1482.75961299596,1164,1003.55851171445,1380.5,1098.5,1302,1098.5,68.3532078394128
"2086/2087",2087,120,120,100,36.7463348302836,174.496696540282,98.9782678527093,58.8474849013409,102.557246694787,1352.15712848707,990.5,811.94315658047,1248.5,887,1226,885.5,70.1552900694842
"2087/2088",2088,120,120,100,35.6287536323056,165.603372899457,103.79717170298,54.1106048207726,98.2125060825645,1389.91883568832,1085,907.485942805419,1279.5,1009,1220,1007.5,68.5076517451871
"2088/2089",2089,121,121,100,44.410985694076,211.949015034872,92.6790408985026,65.9978461584173,103.750515115662,1522.51603634137,1159,965.071425501897,1422.5,1070,1361,1069.5,74.7045061212466
"2089/2090",2090,120,120,100,39.6690868029139,181.339738023042,98.5781720872424,66.4758905328151,104.821433029186,1363.50943602476,959,768.00561667615,1244,844,1204,844,68.6826199921252
"2090/2091",2091,120,120,100,31.4570666796857,148.506291668741,103.676765564022,51.2194655929673,100.00711385,1322.57181131031,1045.5,894.217283153266,1209,985.5,1146,985.5,65.0232835998668
"2091/2092",2092,120,120,100,31.937203475166,156.443810242164,100.683371757704,57.6307079168854,105.016624537715,1319.26957820577,913,737.092592037312,1201.5,811.5,1192,811.5,69.3799863632812
"2092/2093",2093,121,121,100,46.9118563996264,210.54527868919,95.8494042657865,64.5262775234653,100.124627698999,1657.90996341314,1336.5,1137.8711913061,1534.5,1245.5,1468,1241,75.6905618782184
"2093/2094",2094,120,120,100,34.4792309673127,167.467394448606,102.865939810372,46.7114797751533,95.4275543660776,1336.69543738791,1121.5,984.217751270393,1250.5,1074.5,1119,1074.5,65.9635327471406
"2094/2095",2095,120,120,100,35.7248149349716,172.289150674176,91.5622536162869,66.2117087593456,107.634713462777,1556.04100637825,1142,920.019244359806,1440.5,1031,1419,1031,75.2227467567209
"2095/2096",2096,120,120,100,47.9448066457775,215.465938562295,84.5360095238704,70.5425089671324,102.607800271295,1690.47271292697,1334.5,1135.99223264956,1560.5,1247,1434,1241,77.8979168539663
"2096/2097",2097,121,121,100,31.8701154115275,171.284247817151,87.8396247531445,50.0902735272846,97.9710871925229,1340.46489280491,1049.5,894.232996200299,1204.5,1009.5,1081,962.5,69.3944505384225
"2097/2098",2098,120,120,100,36.3109206884648,182.745865503432,100.274210347616,53.1364249031665,98.2511573457143,1348.07670172933,1055.5,895.002271222271,1242.5,974.5,1197,971,66.013257703351
"2098/2099",2099,120,120,100,48.4009031540297,213.469330652304,92.6995224545129,69.4552969139226,102.828994906546,1617.16580531118,1252,1037.12095456955,1504.5,1160.5,1479,1159,74.0726759783229
"2099/2100",2100,120,120,100,46.107203042106,211.105512013917,90.0466451654164,69.3995248857781,104.527679208,1641.09794789297,1223.5,970.838111691235,1517,1107.5,1488,1100.5,71.978907861785
"2100/2101",2101,120,120,100,47.6633649511276,207.688530066222,95.8947811892062,63.2055515471469,99.277079720351,1578.78138898814,1295.5,1110.93471992121,1460.5,1230.5,1369,1230.5,72.4091561918631
