"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2016/2017",2017,121,121,100,43.7950909422311,179.69000658251,88.2345766493567,58.7587924323167,99.7650394297253,1733.23855672957,1468,1261.88774909863,1620,1401,1449,1398.5,77.2734621989316
"2017/2018",2018,120,120,100,41.0962359154533,159.100171072606,101.543235624541,61.3724801480348,100.633993109178,1566.33493497934,1216.5,1028.33405103452,1450,1131.5,1397,1131.5,68.5002653357219
"2018/2019",2019,120,120,100,44.8043896458551,152.170351043916,97.9963499988471,65.3121517315812,102.459315406185,1694.93301852905,1325,1109.33539875443,1591.5,1235.5,1573,1234,71.2732863814226
"2019/2020",2020,120,120,100,53.9328544364683,207.141152185634,82.2832913229719,66.8637801215698,98.9104153665761,1956.52145405316,1680,1501.41980700273,1825,1666.5,1658,1660.5,81.8613708568423
"2020/2021",2021,121,121,100,43.3193734695447,176.577439298884,97.1550772925554,66.5137708763816,104.943703799732,1610.24829388678,1205.5,992.983806229473,1489.5,1101,1476,1101,73.0259193269585
"2021/2022",2022,120,120,100,32.061438833485,139.966693076731,96.2206118549469,51.8122937033646,98.8229410486048,1465.66215202029,1119.5,962.889985789378,1351.5,1048,1243,1031,70.1266981877307
"2022/2023",2023,120,120,100,45.8952417129502,176.17030775095,91.358356488794,68.4850545589704,104.230155849827,1795.41089197897,1406.5,1185.21466547713,1660.5,1324,1563,1324,72.0793050542084
"2023/2024",2024,120,120,100,59.0400005762856,239.38498140965,77.758894388992,75.3213688512284,100.892720356043,2090.50786672111,1777.5,1516.08688835223,1968,1684,1835,1680,82.2896489271634
"2024/2025",2025,121,121,100,48.5296152965166,182.447780167463,94.8746935694901,68.4705441813265,103.967723048933,1798.54953937151,1432,1202.57765076112,1680.5,1356.5,1598,1356.5,77.6870799794524
"2025/2026",2026,120,120,100,30.6897634287479,136.728301857248,118.547602246948,43.582172616972,94.5596347479095,1123.5453986747,880.5,746.872984183457,1047.5,816,966,816,57.8137124406085
"2026/2027",2027,120,120,100,53.1501739514117,205.989338605701,82.5865089667944,73.0352225526619,102.660375144602,1984.60025960428,1665,1411.63766843463,1862,1572.5,1787,1571,80.5357229365873
"2027/2028",2028,120,120,100,30.6227736050443,113.739018417585,110.619646245993,56.0718373559501,104.063724343772,1337.57835926105,916,711.933810030794,1226.5,806,1250,806,63.9568760891798
"2028/2029",2029,121,121,100,47.4914072253172,206.084721148095,87.2417592358159,67.0562453729023,102.329278662027,1757.86303329805,1413.5,1222.99218301276,1637.5,1315.5,1518,1315.5,77.9551096517444
"2029/2030",2030,120,120,100,40.7768695715112,169.538887584481,97.7681894034055,57.9963060673867,99.2942675481436,1583.35443913302,1286.5,1114.70572120832,1457,1222.5,1363,1220,72.1974295132395
"2030/2031",2031,120,120,100,49.4179384968668,204.171123539657,87.3767046181701,72.0048554347761,103.248804632178,1787.092134166,1451.5,1202.26983366199,1662,1318.5,1643,1318,78.9574924306935
"2031/2032",2032,120,120,100,59.3447226385635,230.334296218987,81.4407032215869,75.3125412820397,101.893751322039,2036.93727373632,1743.5,1511.0734016169,1909.5,1681.5,1744,1681,83.6375888246412
"2032/2033",2033,121,121,100,38.4233623911171,140.884600671352,107.153738109776,59.7531423925352,102.75665790309,1441.0108579309,1089,881.606878240898,1319,998,1298,998,67.2190848304826
"2033/2034",2034,120,120,100,41.6803715728679,178.572902540295,98.3538983659812,60.256196855386,99.8950791617368,1525.27606540092,1180.5,989.105224878032,1423,1096,1295,1091,68.7070128824716
"2034/2035",2035,120,120,100,37.5080089431129,150.75876827243,100.311445345346,56.0143182662944,99.2222858407719,1522.75015968361,1198,1017.73382979304,1403.5,1125,1315,1120,68.6749364352218
"2035/2036",2036,120,120,100,51.5824722310306,196.060036615341,95.022285013036,68.1244871123285,100.367485256553,1775.42938956153,1461,1252.02774004493,1651,1375,1605,1375,75.0914836281863
"2036/2037",2037,121,121,100,40.4200075465711,154.585512671225,101.645909034985,61.8154196115824,103.634966133859,1534.23686354625,1207.5,940.384533406963,1435,1088,1393,1086.5,70.9899491619763
"2037/2038",2038,120,120,100,45.2377230412609,168.457455361797,92.1926465350966,65.6862445086929,102.251234370182,1746.3267243639,1379.5,1203.18934798692,1607.5,1314,1502,1314,75.9683812479689
"2038/2039",2039,120,120,100,58.9883135972035,221.321983279603,80.8978670329261,71.4508615918039,99.9027834765821,2123.00179382038,1851,1630.65075681516,1968,1789,1822,1789,81.9054956060318
"2039/2040",2040,120,120,100,51.5598024323082,203.873497916671,85.3495197748372,73.760269729488,103.52796769661,1924.42586012228,1542,1305.54394244991,1789,1441.5,1751,1437,79.7453301685346
"2040/2041",2041,121,121,100,49.1839803052835,200.99237408777,88.1966664886413,68.9890969400708,103.029620391913,1905.21653242662,1563,1335.70674630637,1794.5,1481,1674,1481,77.4136981920237
"2041/2042",2042,120,120,100,58.333815181507,179.074743607423,91.760766740981,69.2724382139871,97.3346090957899,2069.46972261887,1854.5,1606.44891937322,1960,1808.5,1795,1808.5,81.0063634181424
"2042/2043",2043,120,120,100,39.4306113240501,158.158789051946,102.677998296872,58.7387950965252,102.022941143688,1394.89309103196,1054.5,879.953784617042,1259,979.5,1224,979.5,69.4114340249671
"2043/2044",2044,120,120,100,62.3776450914955,219.896569556089,85.2222603699526,82.6679734256707,104.14302661208,2049.90059375149,1663,1374.76195973497,1915.5,1552.5,1908,1550.5,79.8672064121629
"2044/2045",2045,121,121,100,40.2492494377174,149.110259844454,108.57886278452,62.755880541612,102.409315481766,1492.25094223683,1124,881.304055909961,1391,1006.5,1393,1006.5,67.7420187491507
"2045/2046",2046,120,120,100,44.2593062915296,188.539768629708,91.6228506279908,61.5765664074494,100.025706859727,1645.69586652043,1310,1105.57141365335,1516,1245.5,1461,1227.5,73.0738243002088
"2046/2047",2047,120,120,100,46.7981854541036,173.543131072516,105.908880958311,62.1320414935059,97.3330391627734,1668.43650098756,1369,1138.58758397862,1576.5,1288.5,1503,1288.5,72.3816529591859
"2047/2048",2048,120,120,100,47.1087472066707,162.556358331689,96.3844797084529,68.5180543960193,104.540930137593,1703.92467661601,1345.5,1083.28248796618,1583,1242.5,1565,1242.5,73.2585983172721
"2048/2049",2049,121,121,100,46.9467985750632,179.431205136698,96.4032995978377,69.584551875175,105.663141972082,1620.34735930272,1228.5,984.540827978446,1502.5,1085.5,1543,1085.5,74.0062853154905
"2049/2050",2050,120,120,100,34.9462102504175,143.094931124007,102.659028112107,64.3486808318591,107.126955053693,1429.9014998145,952,729.264245006911,1307,818,1341,818,69.3340662555165
"2050/2051",2051,120,120,100,40.1149534389317,175.416142759336,91.7406974281728,61.093500607155,101.627485879792,1603.05364926363,1240,1085.60705330748,1498.5,1161.5,1327,1161.5,72.9711193306775
"2051/2052",2052,120,120,100,55.4530816531355,203.116087679139,90.2297224658121,68.914393967623,97.5168947180885,1915.86785638146,1678.5,1411.49471954758,1814,1582,1677,1577,79.1990448695979
"2052/2053",2053,121,121,100,48.6277906347527,171.230236841502,93.2788779027591,67.9550889388663,100.732428432739,1863.65164077401,1571,1296.3032671042,1769.5,1455.5,1666,1451.5,77.0622532614088
"2053/2054",2054,120,120,100,47.9463284886356,184.410326501163,85.6804902057854,65.4415712715478,101.095098230076,1893.60631156512,1567.5,1377.96737196489,1762.5,1479.5,1637,1479,78.9768125436276
"2054/2055",2055,120,120,100,49.3625445825044,181.603787516282,93.2659432002518,68.6930104585415,102.720505165814,1790.15963067726,1458,1209.60807728098,1664,1334,1635,1334,74.2798379748037
"2055/2056",2056,120,120,100,40.4844455559051,166.507875485322,90.2363033184756,60.0472115850169,100.110477321797,1584.14984636908,1224.5,1002.47329452058,1452,1125,1403,1090.5,69.8827567331755
"2056/2057",2057,121,121,100,45.0359654844496,175.06363765874,103.65825007774,60.7108022715239,100.678749111806,1598.3177658635,1286,1050.51106596459,1488,1167.5,1481,1167.5,65.0292310541354
"2057/2058",2058,120,120,100,56.167619320106,202.219640036665,85.7356841069582,76.7623732305662,103.768774023294,1962.48450565839,1595.5,1349.89618686397,1833.5,1502.5,1735,1502.5,80.8883767292191
"2058/2059",2059,120,120,100,43.6062332940791,173.733944569081,99.8790789981171,65.2886523706378,102.999782030841,1576.05571913547,1204.5,979.763225451781,1448.5,1090.5,1466,1090.5,67.9664127137657
"2059/2060",2060,120,120,100,51.5439122912072,199.621395577205,90.4059395844201,64.9678254837208,97.9432195720326,1836.10650801691,1600,1370.83542336119,1737,1529,1615,1526,77.5110155618422
"2060/2061",2061,121,121,100,55.6856753609486,208.024942830628,82.3442123793706,69.872660482906,100.443642062513,1908.43335060234,1640,1440.54628356808,1778,1577,1616,1575.5,82.2078452896876
"2061/2062",2062,120,120,100,33.4285858198299,126.254033638526,111.573962401102,52.4987894117352,100.843876193291,1285.73140034612,924.5,741.296306251694,1192,827.5,1157,827.5,61.8350549379065
"2062/2063",2063,120,120,100,35.9994550982464,160.77924254412,98.3428331834973,58.6186104270623,102.6904282239,1508.77148518074,1129,916.441597127763,1394,1018.5,1382,1016,67.890751144967
"2063/2064",2064,120,120,100,37.3813683909974,134.224336186659,99.5952392543376,54.8560268563867,100.212651602337,1515.56989962683,1204,1043.87977102684,1400,1149,1290,1149,72.2073867760228
"2064/2065",2065,121,121,100,51.6424969138738,205.343224712883,91.1620316110092,69.6656031309296,103.560173522423,1840.48445784277,1456.5,1260.71815553229,1709,1374.5,1670,1374.5,74.7500689457775
"2065/2066",2066,120,120,100,62.8714021480267,233.494890241272,82.6017309021424,86.8738347871707,106.849228507853,2151.87350393704,1751.5,1419.66247980896,2033.5,1597.5,2052,1597.5,81.7805800193401
"2066/2067",2067,120,120,100,38.1066772860122,160.058126194093,106.627592355465,59.5052696838299,101.357074488999,1438.76548971504,1073,865.825724796625,1332,978,1317,978,67.6308416670472
"2067/2068",2068,120,120,100,57.2084244503551,214.115081154059,79.8330615289814,70.3755028931545,98.80836819736,2046.42824736173,1825,1615.92823866245,1924,1784,1739,1784,83.5531029289559
"2068/2069",2069,121,121,100,47.4100256080532,175.909216841434,95.0820578573415,66.1823356075639,102.73609357885,1697.74242228433,1339,1155.43925351338,1567.5,1281.5,1481,1281.5,74.6362197101371
"2069/2070",2070,120,120,100,54.8223717746328,206.474640214788,92.8790952622306,67.993290273619,98.8979359102375,1818.96705551987,1566,1315.24062964812,1726.5,1470,1662,1470,73.004357668171
"2070/2071",2071,120,120,100,40.129151329898,182.294443213824,89.7170604313771,59.5453823916478,101.219552764632,1627.30335212406,1278.5,1139.09228675009,1478,1214,1336,1212.5,72.6824921905354
"2071/2072",2072,120,120,100,40.5460766438278,143.193139037378,100.908349131483,59.259585837971,100.214750434931,1525.65037695033,1207,1020.24979059648,1419,1122,1318,1122,67.2972491141609
"2072/2073",2073,121,121,100,58.840965182977,238.899560974294,82.061794952014,69.0642259398774,96.8638907425649,2093.11216848105,1914.5,1679.20053954975,2001.5,1861.5,1830,1858.5,82.9198474687419
"2073/2074",2074,120,120,100,40.3898378460968,150.090515794563,100.038058034871,56.7349910089741,96.5766139447622,1501.26794869686,1221,1016.38768149092,1411.5,1122.5,1318,1108.5,67.3668469464828
"2074/2075",2075,120,120,100,44.8602488666648,190.93867240487,85.8346736809759,60.622228997922,98.6795974714726,1782.34506668505,1528.5,1365.74285945258,1658,1494,1443,1488.5,77.8571631853956
"2075/2076",2076,120,120,100,59.1884314834355,224.757200518327,79.8087070369354,76.2476877818393,101.444716041854,2108.33884926903,1847.5,1577.23977743657,1983.5,1755,1836,1754.5,83.2564611924863
"2076/2077",2077,121,121,100,37.9918846898967,155.62267849211,101.2073209635,61.9049373328509,105.198404617672,1504.57872598217,1103,878.068138580886,1384.5,987,1423,987,71.5346995231666
"2077/2078",2078,120,120,100,42.0344804739373,153.845253157903,102.499200172798,63.4086270227284,102.63720954353,1509.61473869748,1149,929.473153364786,1392,1056,1366,1056,69.0720387158181
"2078/2079",2079,120,120,100,50.6183124206249,159.529133248739,97.2997412451688,72.3654068508925,103.538528291994,1822.2466105246,1443,1154.60501697491,1703.5,1319,1724,1319,73.4868582784475
"2079/2080",2080,120,120,100,55.2284937879662,185.09276988368,87.2142393687934,71.0992911232078,101.17347131806,1901.52693901188,1601,1369.06087649119,1767.5,1521,1641,1519.5,77.3038524990152
"2080/2081",2081,121,121,100,47.6245484439132,174.24275991019,99.0647622411175,59.1584379007045,98.2056985767621,1669.8957252971,1443,1259.54594667096,1559,1409.5,1405,1409.5,71.7157493450923
"2081/2082",2082,120,120,100,48.524717471536,188.311190425945,87.5866372841643,71.5377432684379,102.442459416735,1885.0317421775,1530.5,1260.08565706777,1767.5,1413,1727,1408.5,77.0321927362656
"2082/2083",2083,120,120,100,54.2809646090646,190.883817484428,91.2152228584028,68.1020110232426,99.4109801770161,1828.97937125678,1559,1311.36666459983,1714.5,1473.5,1635,1467.5,76.3353892995656
"2083/2084",2084,120,120,100,47.4338319160395,184.402186860814,92.6326830956908,70.0631989641464,103.84193198784,1674.76202636381,1306.5,1098.52476140007,1545.5,1223.5,1479,1223.5,74.9610871815676
"2084/2085",2085,121,121,100,51.1690331506807,179.426064941625,96.9235201278268,72.2564450531595,103.989701292313,1773.88698434638,1425.5,1121.17808261485,1677.5,1311,1681,1304,70.062713997404
"2085/2086",2086,120,120,100,45.2814972345881,184.780687281195,92.8382228466153,64.1830390295629,101.140627976717,1702.22234505758,1398.5,1195.08642861905,1604.5,1314,1505,1314,74.3043819763243
"2086/2087",2087,120,120,100,42.5642637057144,167.208722575487,97.4590200624614,65.0262430822486,103.359591496207,1612.14722516882,1250,1001.17135385197,1479.5,1106,1480,1105.5,73.6461109380525
"2087/2088",2088,120,120,100,43.4218983104711,154.840280797329,102.611229142098,59.8530521782171,98.6677654415223,1612.37344080757,1313.5,1099.97221024343,1499.5,1235.5,1452,1235.5,71.8116216254348
"2088/2089",2089,121,121,100,52.0560163095664,204.044042228743,91.875397310494,69.8732386438813,102.886865805176,1782.08683097881,1441,1204.85691141602,1681.5,1342,1630,1342,76.2485440039818
"2089/2090",2090,120,120,100,48.8382870612131,184.529250358658,97.0474473967268,72.9030677040266,105.627887745802,1625.56102401926,1186,940.05895031523,1503.5,1064,1513,1064,73.7477177579531
"2090/2091",2091,120,120,100,35.1355667829839,135.564351455078,101.594102795156,55.6472177896309,101.205882147019,1495.67983475851,1203,1036.13866785428,1370,1139.5,1287,1139.5,68.6801368605265
"2091/2092",2092,120,120,100,39.0787401088622,151.603571026441,99.0714304087055,64.5717675541926,105.427125144302,1555.40075548383,1107.5,900.036607705988,1442.5,1009.5,1443,1009.5,70.1485058187791
"2092/2093",2093,121,121,100,49.9894085307011,190.072637801976,94.2793051305161,66.7666841961049,100.031912651458,1874.06560595235,1589.5,1367.55453506263,1732.5,1513.5,1636,1512,78.6125483748328
"2093/2094",2094,120,120,100,35.0443419354123,144.681274251099,100.778237815837,49.2889506523042,96.6891386813527,1480.12488172378,1250.5,1118.17282955704,1371.5,1213.5,1181,1213.5,68.4633436672993
"2094/2095",2095,120,120,100,45.951344056668,175.538881847491,90.5804509472882,74.6892556890313,107.242493659817,1821.60877997184,1379,1117.35914196572,1698.5,1250.5,1672,1250.5,77.558748415915
"2095/2096",2096,120,120,100,52.729140655266,208.362144688778,83.5533221579668,73.6080550085477,101.672338196642,1954.31919601077,1587.5,1374.63657605127,1837,1489,1733,1484,80.7525585980475
"2096/2097",2097,121,121,100,34.6289687193924,149.124263435909,86.9079315229539,52.3115375845885,97.5803437627481,1520.56121862674,1233,1073.98049006838,1388.5,1199,1203,1167,73.7710121959644
"2097/2098",2098,120,120,100,40.8439340872664,166.112054246696,98.9883044726376,57.5544598297177,98.8374996175201,1549.68056327355,1253,1068.09103096128,1433,1169,1367,1167,68.748151128606
"2098/2099",2099,120,120,100,53.2039466835779,202.261449571071,92.1359803378481,72.3822651659905,102.135796827771,1854.2117060239,1470.5,1245.84150645044,1713.5,1378.5,1719,1378.5,76.2893974451254
"2099/2100",2100,120,120,100,54.6164899489653,200.642149928693,88.1154830059291,75.9668380085212,104.449748239383,1948.3627476517,1558.5,1237.67236298689,1842,1404.5,1844,1402.5,77.0687009092399
"2100/2101",2101,120,120,100,47.9789986007966,181.314730299553,94.011649598231,63.7790444019991,100.152873219939,1752.79122121906,1442,1270.88224749162,1605,1399.5,1480,1399.5,75.4269856988176
